city,grid_row,grid_col,mean_building_age,building_count,fire_count,fire_metric,age_bin,fire_bin,bivariate_class
Beijing,41,52,14.666666666666666,42,0,0.0,1,1,A1-F1
Beijing,41,51,14.266666666666667,15,0,0.0,1,1,A1-F1
Beijing,41,54,28.571428571428573,7,0,0.0,3,1,A3-F1
Beijing,42,52,3.0,1,0,0.0,1,1,A1-F1
Beijing,41,56,,0,0,0.0,0,0,A0-F0
Beijing,41,55,14.333333333333334,15,0,0.0,1,1,A1-F1
Beijing,42,56,15.0,1,0,0.0,1,1,A1-F1
Beijing,42,57,,0,0,0.0,0,0,A0-F0
Beijing,42,55,35.0,1,0,0.0,3,1,A3-F1
Beijing,43,55,6.444444444444445,9,0,0.0,1,1,A1-F1
Beijing,43,56,5.909090909090909,44,0,0.0,1,1,A1-F1
Beijing,44,55,3.0,6,0,0.0,1,1,A1-F1
Beijing,42,53,3.0,50,0,0.0,1,1,A1-F1
Beijing,42,51,,0,0,0.0,0,0,A0-F0
Beijing,42,54,,0,0,0.0,0,0,A0-F0
Beijing,43,52,3.0,3,0,0.0,1,1,A1-F1
Beijing,43,53,9.25925925925926,27,0,0.0,1,1,A1-F1
Beijing,43,51,,0,0,0.0,0,0,A0-F0
Beijing,43,54,8.0,28,0,0.0,1,1,A1-F1
Beijing,44,52,,0,0,0.0,0,0,A0-F0
Beijing,44,53,,0,0,0.0,0,0,A0-F0
Beijing,44,51,,0,0,0.0,0,0,A0-F0
Beijing,44,48,,0,0,0.0,0,0,A0-F0
Beijing,44,49,3.0,3,0,0.0,1,1,A1-F1
Beijing,44,50,3.0,1,0,0.0,1,1,A1-F1
Beijing,45,50,,0,0,0.0,0,0,A0-F0
Beijing,45,49,,0,0,0.0,0,0,A0-F0
Beijing,45,48,,0,0,0.0,0,0,A0-F0
Beijing,46,50,,0,0,0.0,0,0,A0-F0
Beijing,46,49,,0,0,0.0,0,0,A0-F0
Beijing,46,48,,0,0,0.0,0,0,A0-F0
Beijing,47,49,,0,0,0.0,0,0,A0-F0
Beijing,2,30,,0,0,0.0,0,0,A0-F0
Beijing,2,29,,0,0,0.0,0,0,A0-F0
Beijing,3,28,,0,0,0.0,0,0,A0-F0
Beijing,3,37,12.0,4,0,0.0,1,1,A1-F1
Beijing,3,30,,0,0,0.0,0,0,A0-F0
Beijing,3,29,,0,0,0.0,0,0,A0-F0
Beijing,4,31,,0,0,0.0,0,0,A0-F0
Beijing,4,28,20.416666666666668,12,0,0.0,2,1,A2-F1
Beijing,4,30,17.0,27,0,0.0,2,1,A2-F1
Beijing,4,29,18.666666666666668,18,0,0.0,2,1,A2-F1
Beijing,5,30,6.0,20,0,0.0,1,1,A1-F1
Beijing,5,28,24.492957746478872,71,0,0.0,3,1,A3-F1
Beijing,5,31,20.0,4,0,0.0,2,1,A2-F1
Beijing,5,29,27.21875,32,0,0.0,3,1,A3-F1
Beijing,6,32,17.96,25,0,0.0,2,1,A2-F1
Beijing,6,33,,0,0,0.0,0,0,A0-F0
Beijing,7,33,25.633333333333333,30,0,0.0,3,1,A3-F1
Beijing,7,32,12.825,40,0,0.0,1,1,A1-F1
Beijing,4,36,,0,0,0.0,0,0,A0-F0
Beijing,4,37,11.133333333333333,15,0,0.0,1,1,A1-F1
Beijing,5,37,0.0,10,0,0.0,1,1,A1-F1
Beijing,5,36,10.0,10,0,0.0,1,1,A1-F1
Beijing,6,35,,0,0,0.0,0,0,A0-F0
Beijing,6,37,15.45945945945946,74,0,0.0,1,1,A1-F1
Beijing,6,36,9.0,21,0,0.0,1,1,A1-F1
Beijing,7,37,9.48780487804878,41,0,0.0,1,1,A1-F1
Beijing,7,36,9.391304347826088,46,0,0.0,1,1,A1-F1
Beijing,6,29,12.0,1,0,0.0,1,1,A1-F1
Beijing,6,31,62.5,4,0,0.0,3,1,A3-F1
Beijing,6,28,6.878787878787879,33,0,0.0,1,1,A1-F1
Beijing,6,30,16.083333333333332,12,0,0.0,2,1,A2-F1
Beijing,7,31,12.142857142857142,7,0,0.0,1,1,A1-F1
Beijing,7,28,28.548387096774192,31,0,0.0,3,1,A3-F1
Beijing,7,30,21.0,2,0,0.0,2,1,A2-F1
Beijing,7,29,,0,0,0.0,0,0,A0-F0
Beijing,8,31,,0,0,0.0,0,0,A0-F0
Beijing,8,28,16.327935222672064,247,0,0.0,2,1,A2-F1
Beijing,7,34,14.94186046511628,86,0,0.0,1,1,A1-F1
Beijing,8,33,31.642857142857142,14,0,0.0,3,1,A3-F1
Beijing,8,32,17.545454545454547,22,0,0.0,2,1,A2-F1
Beijing,8,34,26.068181818181817,44,0,0.0,3,1,A3-F1
Beijing,9,33,25.63157894736842,38,0,0.0,3,1,A3-F1
Beijing,9,34,10.857142857142858,14,0,0.0,1,1,A1-F1
Beijing,9,32,15.133333333333333,30,0,0.0,1,1,A1-F1
Beijing,10,32,22.70833333333333,24,0,0.0,2,1,A2-F1
Beijing,10,33,18.67391304347826,46,0,0.0,2,1,A2-F1
Beijing,10,34,18.176470588235293,34,0,0.0,2,1,A2-F1
Beijing,7,35,5.294117647058823,17,0,0.0,1,1,A1-F1
Beijing,8,37,16.52777777777778,36,0,0.0,2,1,A2-F1
Beijing,8,35,14.333333333333334,9,0,0.0,1,1,A1-F1
Beijing,8,36,13.8,5,0,0.0,1,1,A1-F1
Beijing,9,37,34.0,3,0,0.0,3,1,A3-F1
Beijing,9,35,14.25,4,0,0.0,1,1,A1-F1
Beijing,9,36,73.0,8,0,0.0,3,1,A3-F1
Beijing,10,35,8.0,1,0,0.0,1,1,A1-F1
Beijing,10,37,10.956521739130435,23,0,0.0,1,1,A1-F1
Beijing,10,36,3.1818181818181817,11,0,0.0,1,1,A1-F1
Beijing,8,29,10.0,56,0,0.0,1,1,A1-F1
Beijing,8,30,7.5,14,0,0.0,1,1,A1-F1
Beijing,9,31,17.0,1,0,0.0,2,1,A2-F1
Beijing,9,29,5.133333333333334,15,0,0.0,1,1,A1-F1
Beijing,9,28,17.303030303030305,33,0,0.0,2,1,A2-F1
Beijing,9,30,5.769230769230769,26,2,2.0,1,3,A1-F3
Beijing,10,29,9.09375,32,0,0.0,1,1,A1-F1
Beijing,10,30,15.0,27,0,0.0,1,1,A1-F1
Beijing,10,31,18.75,8,0,0.0,2,1,A2-F1
Beijing,10,28,22.47826086956522,23,0,0.0,2,1,A2-F1
Beijing,1,39,,0,0,0.0,0,0,A0-F0
Beijing,2,39,,0,0,0.0,0,0,A0-F0
Beijing,3,38,,0,0,0.0,0,0,A0-F0
Beijing,3,39,,0,0,0.0,0,0,A0-F0
Beijing,4,42,,0,0,0.0,0,0,A0-F0
Beijing,4,38,9.0,4,0,0.0,1,1,A1-F1
Beijing,4,39,,0,0,0.0,0,0,A0-F0
Beijing,4,41,,0,0,0.0,0,0,A0-F0
Beijing,4,40,,0,0,0.0,0,0,A0-F0
Beijing,5,38,13.0,6,0,0.0,1,1,A1-F1
Beijing,5,40,14.0,3,0,0.0,1,1,A1-F1
Beijing,5,39,,0,0,0.0,0,0,A0-F0
Beijing,5,41,38.40909090909091,66,0,0.0,3,1,A3-F1
Beijing,5,42,23.88571428571429,35,0,0.0,2,1,A2-F1
Beijing,5,43,27.142857142857142,7,0,0.0,3,1,A3-F1
Beijing,6,42,42.48245614035088,114,0,0.0,3,1,A3-F1
Beijing,6,43,47.246153846153845,65,0,0.0,3,1,A3-F1
Beijing,7,43,9.0,1,0,0.0,1,1,A1-F1
Beijing,6,38,15.555555555555555,18,0,0.0,1,1,A1-F1
Beijing,6,41,24.692307692307693,13,0,0.0,3,1,A3-F1
Beijing,6,39,18.153846153846157,13,0,0.0,2,1,A2-F1
Beijing,6,40,12.333333333333334,18,0,0.0,1,1,A1-F1
Beijing,7,38,16.557692307692307,52,0,0.0,2,1,A2-F1
Beijing,7,41,21.32,50,0,0.0,2,1,A2-F1
Beijing,7,39,18.83783783783784,148,0,0.0,2,1,A2-F1
Beijing,7,40,15.987012987012989,77,0,0.0,2,1,A2-F1
Beijing,8,38,18.90909090909091,11,0,0.0,2,1,A2-F1
Beijing,8,39,20.80555555555556,72,0,0.0,2,1,A2-F1
Beijing,8,47,50.52173913043478,23,0,0.0,3,1,A3-F1
Beijing,8,46,,0,0,0.0,0,0,A0-F0
Beijing,9,45,20.0,1,0,0.0,2,1,A2-F1
Beijing,9,47,41.296875,64,0,0.0,3,1,A3-F1
Beijing,7,42,24.150537634408604,93,0,0.0,3,1,A3-F1
Beijing,8,42,,0,0,0.0,0,0,A0-F0
Beijing,9,42,14.352941176470589,17,0,0.0,1,1,A1-F1
Beijing,10,44,28.428571428571427,14,0,0.0,3,1,A3-F1
Beijing,10,42,8.433333333333334,30,0,0.0,1,1,A1-F1
Beijing,10,43,23.0,2,0,0.0,2,1,A2-F1
Beijing,8,40,27.517241379310345,145,0,0.0,3,1,A3-F1
Beijing,8,41,16.75,60,0,0.0,2,1,A2-F1
Beijing,9,41,10.666666666666666,30,0,0.0,1,1,A1-F1
Beijing,9,38,17.0,2,0,0.0,2,1,A2-F1
Beijing,9,39,19.8125,16,0,0.0,2,1,A2-F1
Beijing,9,40,14.356164383561644,73,0,0.0,1,1,A1-F1
Beijing,10,40,3.606060606060606,33,0,0.0,1,1,A1-F1
Beijing,10,38,4.5,8,0,0.0,1,1,A1-F1
Beijing,10,39,10.97222222222222,36,0,0.0,1,1,A1-F1
Beijing,10,41,7.235294117647059,17,0,0.0,1,1,A1-F1
Beijing,9,46,,0,0,0.0,0,0,A0-F0
Beijing,10,46,,0,0,0.0,0,0,A0-F0
Beijing,10,45,17.36,25,0,0.0,2,1,A2-F1
Beijing,10,47,23.5,2,1,1.0,2,2,A2-F2
Beijing,11,46,9.466666666666669,15,0,0.0,1,1,A1-F1
Beijing,11,45,47.5,26,1,1.0,3,2,A3-F2
Beijing,11,47,10.642857142857142,56,0,0.0,1,1,A1-F1
Beijing,12,45,22.567901234567906,81,0,0.0,2,1,A2-F1
Beijing,12,47,26.56140350877193,57,0,0.0,3,1,A3-F1
Beijing,12,46,11.826086956521738,23,0,0.0,1,1,A1-F1
Beijing,11,40,21.235294117647054,51,0,0.0,2,1,A2-F1
Beijing,11,38,24.696428571428573,56,0,0.0,3,1,A3-F1
Beijing,11,39,18.55555555555556,9,0,0.0,2,1,A2-F1
Beijing,11,41,12.666666666666666,9,0,0.0,1,1,A1-F1
Beijing,12,38,17.0,11,0,0.0,2,1,A2-F1
Beijing,12,40,15.666666666666666,6,0,0.0,1,1,A1-F1
Beijing,12,39,25.785714285714285,28,0,0.0,3,1,A3-F1
Beijing,12,41,23.07246376811594,69,0,0.0,2,1,A2-F1
Beijing,13,38,30.775,40,0,0.0,3,1,A3-F1
Beijing,13,39,25.0,19,0,0.0,3,1,A3-F1
Beijing,11,42,20.289473684210527,38,0,0.0,2,1,A2-F1
Beijing,11,43,12.62962962962963,27,0,0.0,1,1,A1-F1
Beijing,11,44,44.83606557377049,61,0,0.0,3,1,A3-F1
Beijing,12,42,25.274193548387096,62,0,0.0,3,1,A3-F1
Beijing,12,43,16.95,20,0,0.0,2,1,A2-F1
Beijing,12,44,53.48936170212766,47,0,0.0,3,1,A3-F1
Beijing,13,44,20.75,48,0,0.0,2,1,A2-F1
Beijing,13,42,34.794117647058826,34,0,0.0,3,1,A3-F1
Beijing,13,43,20.37837837837838,37,0,0.0,2,1,A2-F1
Beijing,14,44,16.366666666666667,120,0,0.0,2,1,A2-F1
Beijing,13,40,29.350877192982452,57,0,0.0,3,1,A3-F1
Beijing,13,41,25.864864864864863,37,0,0.0,3,1,A3-F1
Beijing,14,38,35.09090909090909,22,0,0.0,3,1,A3-F1
Beijing,14,39,22.311475409836067,61,0,0.0,2,1,A2-F1
Beijing,14,40,31.61290322580645,62,0,0.0,3,1,A3-F1
Beijing,14,41,31.180124223602483,161,0,0.0,3,1,A3-F1
Beijing,15,38,18.47826086956522,46,0,0.0,2,1,A2-F1
Beijing,15,40,36.49230769230769,65,0,0.0,3,1,A3-F1
Beijing,15,39,15.517241379310343,29,0,0.0,1,1,A1-F1
Beijing,15,41,27.466666666666665,60,1,1.0,3,2,A3-F2
Beijing,13,45,28.03703703703704,27,0,0.0,3,1,A3-F1
Beijing,13,47,15.5,78,0,0.0,1,1,A1-F1
Beijing,13,46,12.735294117647058,34,0,0.0,1,1,A1-F1
Beijing,14,45,18.5625,32,0,0.0,2,1,A2-F1
Beijing,14,47,11.607142857142858,28,0,0.0,1,1,A1-F1
Beijing,14,46,34.432432432432435,37,0,0.0,3,1,A3-F1
Beijing,15,45,16.571428571428573,7,0,0.0,2,1,A2-F1
Beijing,15,47,21.05263157894737,38,0,0.0,2,1,A2-F1
Beijing,15,46,12.574468085106384,47,1,1.0,1,2,A1-F2
Beijing,16,45,36.27906976744186,43,0,0.0,3,1,A3-F1
Beijing,14,43,30.33684210526316,95,0,0.0,3,1,A3-F1
Beijing,14,42,30.48421052631579,95,0,0.0,3,1,A3-F1
Beijing,15,43,27.9672131147541,61,1,1.0,3,2,A3-F2
Beijing,15,44,26.97530864197531,81,0,0.0,3,1,A3-F1
Beijing,15,42,43.3448275862069,116,1,1.0,3,2,A3-F2
Beijing,16,44,28.71794871794872,39,0,0.0,3,1,A3-F1
Beijing,16,42,47.583333333333336,24,0,0.0,3,1,A3-F1
Beijing,16,43,14.666666666666666,9,0,0.0,1,1,A1-F1
Beijing,17,42,36.80898876404494,89,0,0.0,3,1,A3-F1
Beijing,17,43,18.108695652173918,46,0,0.0,2,1,A2-F1
Beijing,16,38,22.825,40,0,0.0,2,1,A2-F1
Beijing,16,40,11.714285714285714,28,0,0.0,1,1,A1-F1
Beijing,16,39,29.272727272727277,22,0,0.0,3,1,A3-F1
Beijing,16,41,54.32,25,0,0.0,3,1,A3-F1
Beijing,17,39,47.89115646258504,147,0,0.0,3,1,A3-F1
Beijing,17,40,25.16949152542373,59,0,0.0,3,1,A3-F1
Beijing,17,38,39.41935483870968,31,0,0.0,3,1,A3-F1
Beijing,17,41,30.571428571428573,14,0,0.0,3,1,A3-F1
Beijing,18,38,37.27272727272727,88,0,0.0,3,1,A3-F1
Beijing,18,39,19.869565217391305,69,0,0.0,2,1,A2-F1
Beijing,16,47,20.75,52,1,1.0,2,2,A2-F2
Beijing,16,46,11.183333333333334,60,0,0.0,1,1,A1-F1
Beijing,17,45,25.20192307692308,104,0,0.0,3,1,A3-F1
Beijing,17,47,21.69736842105263,76,0,0.0,2,1,A2-F1
Beijing,17,46,24.508474576271187,118,0,0.0,3,1,A3-F1
Beijing,18,45,33.991150442477874,113,0,0.0,3,1,A3-F1
Beijing,18,47,21.9344262295082,122,0,0.0,2,1,A2-F1
Beijing,18,46,30.25862068965517,116,1,1.0,3,2,A3-F2
Beijing,19,45,33.96875,32,0,0.0,3,1,A3-F1
Beijing,19,47,15.976744186046512,43,0,0.0,2,1,A2-F1
Beijing,17,44,35.0,14,0,0.0,3,1,A3-F1
Beijing,18,44,43.630434782608695,46,1,1.0,3,2,A3-F2
Beijing,18,42,45.94285714285714,70,0,0.0,3,1,A3-F1
Beijing,18,43,32.05494505494506,91,0,0.0,3,1,A3-F1
Beijing,19,44,34.3768115942029,69,0,0.0,3,1,A3-F1
Beijing,19,42,43.775,40,0,0.0,3,1,A3-F1
Beijing,19,43,34.52238805970149,67,0,0.0,3,1,A3-F1
Beijing,20,42,33.68627450980392,51,0,0.0,3,1,A3-F1
Beijing,20,44,30.672727272727272,55,0,0.0,3,1,A3-F1
Beijing,20,43,32.43298969072165,97,0,0.0,3,1,A3-F1
Beijing,18,40,56.75,28,0,0.0,3,1,A3-F1
Beijing,18,41,,0,0,0.0,0,0,A0-F0
Beijing,19,41,32.65714285714286,35,0,0.0,3,1,A3-F1
Beijing,19,39,32.895833333333336,48,0,0.0,3,1,A3-F1
Beijing,19,38,65.8170731707317,82,0,0.0,3,1,A3-F1
Beijing,19,40,25.933333333333334,90,0,0.0,3,1,A3-F1
Beijing,20,39,45.68493150684932,73,1,1.0,3,2,A3-F2
Beijing,20,41,18.314285714285717,70,0,0.0,2,1,A2-F1
Beijing,20,38,39.16379310344828,116,1,1.0,3,2,A3-F2
Beijing,20,40,12.115384615384617,26,0,0.0,1,1,A1-F1
Beijing,11,31,25.945054945054945,91,0,0.0,3,1,A3-F1
Beijing,11,30,26.303030303030305,33,0,0.0,3,1,A3-F1
Beijing,11,29,18.63157894736842,38,1,1.0,2,2,A2-F2
Beijing,11,28,16.209302325581394,43,0,0.0,2,1,A2-F1
Beijing,12,29,23.928571428571427,56,0,0.0,2,1,A2-F1
Beijing,12,31,22.02127659574468,47,0,0.0,2,1,A2-F1
Beijing,12,30,20.956521739130437,46,0,0.0,2,1,A2-F1
Beijing,12,28,31.035087719298247,57,0,0.0,3,1,A3-F1
Beijing,13,28,22.67058823529412,85,0,0.0,2,1,A2-F1
Beijing,13,31,26.75675675675676,37,0,0.0,3,1,A3-F1
Beijing,11,33,10.175,40,0,0.0,1,1,A1-F1
Beijing,11,32,9.461538461538462,26,0,0.0,1,1,A1-F1
Beijing,11,34,13.244444444444444,45,0,0.0,1,1,A1-F1
Beijing,12,34,29.14814814814815,27,0,0.0,3,1,A3-F1
Beijing,12,33,13.86842105263158,38,0,0.0,1,1,A1-F1
Beijing,12,32,24.5,70,0,0.0,3,1,A3-F1
Beijing,13,32,18.90909090909091,33,0,0.0,2,1,A2-F1
Beijing,13,34,27.5,12,0,0.0,3,1,A3-F1
Beijing,13,33,23.666666666666668,39,0,0.0,2,1,A2-F1
Beijing,14,33,20.55263157894737,38,0,0.0,2,1,A2-F1
Beijing,11,35,15.539473684210526,76,0,0.0,1,1,A1-F1
Beijing,11,37,17.444444444444443,45,0,0.0,2,1,A2-F1
Beijing,11,36,12.257142857142858,35,1,1.0,1,2,A1-F2
Beijing,12,37,12.105263157894736,57,0,0.0,1,1,A1-F1
Beijing,12,35,16.2,35,0,0.0,2,1,A2-F1
Beijing,12,36,14.541666666666666,48,0,0.0,1,1,A1-F1
Beijing,13,36,27.41891891891892,74,0,0.0,3,1,A3-F1
Beijing,13,37,12.708333333333334,48,0,0.0,1,1,A1-F1
Beijing,13,35,18.928571428571427,28,0,0.0,2,1,A2-F1
Beijing,14,36,37.22222222222222,45,0,0.0,3,1,A3-F1
Beijing,13,29,16.567901234567902,81,0,0.0,2,1,A2-F1
Beijing,13,30,13.1125,80,0,0.0,1,1,A1-F1
Beijing,14,29,22.91780821917808,73,0,0.0,2,1,A2-F1
Beijing,14,30,16.62962962962963,27,0,0.0,2,1,A2-F1
Beijing,14,28,26.303703703703704,135,0,0.0,3,1,A3-F1
Beijing,14,31,15.5,2,0,0.0,1,1,A1-F1
Beijing,15,30,17.263157894736842,19,0,0.0,2,1,A2-F1
Beijing,15,31,14.666666666666666,3,0,0.0,1,1,A1-F1
Beijing,15,28,26.867469879518072,83,0,0.0,3,1,A3-F1
Beijing,15,29,30.655172413793103,29,0,0.0,3,1,A3-F1
Beijing,14,37,19.785714285714285,42,0,0.0,2,1,A2-F1
Beijing,14,35,7.148936170212766,47,0,0.0,1,1,A1-F1
Beijing,15,36,26.57692307692308,26,0,0.0,3,1,A3-F1
Beijing,15,37,6.7,10,1,1.0,1,2,A1-F2
Beijing,15,35,30.142857142857142,49,0,0.0,3,1,A3-F1
Beijing,16,36,30.68421052631579,95,0,0.0,3,1,A3-F1
Beijing,16,37,24.0625,48,0,0.0,3,1,A3-F1
Beijing,16,35,37.18181818181818,110,0,0.0,3,1,A3-F1
Beijing,17,36,27.9746835443038,79,0,0.0,3,1,A3-F1
Beijing,17,37,36.94117647058823,85,0,0.0,3,1,A3-F1
Beijing,14,32,21.625,8,0,0.0,2,1,A2-F1
Beijing,14,34,10.642857142857142,14,0,0.0,1,1,A1-F1
Beijing,15,33,22.89583333333333,48,0,0.0,2,1,A2-F1
Beijing,15,34,15.5,8,0,0.0,1,1,A1-F1
Beijing,15,32,32.34285714285714,35,0,0.0,3,1,A3-F1
Beijing,16,33,12.444444444444445,9,0,0.0,1,1,A1-F1
Beijing,16,34,24.344827586206897,29,0,0.0,3,1,A3-F1
Beijing,16,31,16.041666666666668,24,1,1.0,2,2,A2-F2
Beijing,16,32,32.875,8,0,0.0,3,1,A3-F1
Beijing,17,34,23.814285714285717,70,0,0.0,2,1,A2-F1
Beijing,17,32,23.216216216216218,37,0,0.0,2,1,A2-F1
Beijing,17,33,15.489795918367347,49,0,0.0,1,1,A1-F1
Beijing,17,31,24.95744680851064,47,0,0.0,3,1,A3-F1
Beijing,18,31,12.87378640776699,103,0,0.0,1,1,A1-F1
Beijing,18,34,24.451612903225808,62,0,0.0,3,1,A3-F1
Beijing,18,32,20.366666666666667,60,0,0.0,2,1,A2-F1
Beijing,18,33,26.33333333333333,39,0,0.0,3,1,A3-F1
Beijing,19,32,33.876543209876544,81,0,0.0,3,1,A3-F1
Beijing,19,31,20.69090909090909,55,0,0.0,2,1,A2-F1
Beijing,19,34,30.78481012658228,79,0,0.0,3,1,A3-F1
Beijing,17,35,69.26086956521739,69,0,0.0,3,1,A3-F1
Beijing,18,37,23.5,62,1,1.0,2,2,A2-F2
Beijing,18,36,55.64035087719298,114,0,0.0,3,1,A3-F1
Beijing,18,35,37.46875,64,0,0.0,3,1,A3-F1
Beijing,19,37,11.30232558139535,43,0,0.0,1,1,A1-F1
Beijing,19,35,37.869565217391305,69,0,0.0,3,1,A3-F1
Beijing,19,36,23.384615384615383,26,0,0.0,2,1,A2-F1
Beijing,20,37,18.48837209302325,43,0,0.0,2,1,A2-F1
Beijing,20,35,49.04054054054054,74,0,0.0,3,1,A3-F1
Beijing,20,36,41.98076923076923,52,0,0.0,3,1,A3-F1
Beijing,19,33,17.941176470588236,34,1,1.0,2,2,A2-F2
Beijing,20,32,38.50442477876106,113,0,0.0,3,1,A3-F1
Beijing,20,34,43.05357142857143,56,0,0.0,3,1,A3-F1
Beijing,20,31,24.666666666666668,33,0,0.0,3,1,A3-F1
Beijing,20,33,51.16666666666666,60,0,0.0,3,1,A3-F1
Beijing,21,32,38.59550561797753,89,1,1.0,3,2,A3-F2
Beijing,21,34,28.303030303030305,33,0,0.0,3,1,A3-F1
Beijing,21,33,36.63218390804597,87,1,1.0,3,2,A3-F2
Beijing,21,31,28.410958904109588,73,0,0.0,3,1,A3-F1
Beijing,22,32,34.6078431372549,51,0,0.0,3,1,A3-F1
Beijing,21,37,44.73831775700935,107,0,0.0,3,1,A3-F1
Beijing,21,35,29.229166666666668,48,0,0.0,3,1,A3-F1
Beijing,21,36,51.98529411764706,68,0,0.0,3,1,A3-F1
Beijing,22,37,34.9344262295082,61,1,1.0,3,2,A3-F2
Beijing,22,35,37.875,80,1,1.0,3,2,A3-F2
Beijing,22,36,43.63392857142857,112,0,0.0,3,1,A3-F1
Beijing,23,37,46.76335877862596,131,0,0.0,3,1,A3-F1
Beijing,23,35,17.954545454545453,44,0,0.0,2,1,A2-F1
Beijing,23,36,42.96666666666667,180,0,0.0,3,1,A3-F1
Beijing,24,35,48.49206349206349,126,0,0.0,3,1,A3-F1
Beijing,21,39,43.5625,48,0,0.0,3,1,A3-F1
Beijing,21,38,29.11038961038961,154,0,0.0,3,1,A3-F1
Beijing,21,40,28.73148148148148,108,0,0.0,3,1,A3-F1
Beijing,22,40,19.025,120,0,0.0,2,1,A2-F1
Beijing,22,38,47.66666666666666,9,0,0.0,3,1,A3-F1
Beijing,22,39,101.96969696969695,33,0,0.0,3,1,A3-F1
Beijing,23,40,38.72222222222222,90,0,0.0,3,1,A3-F1
Beijing,23,39,86.0,9,1,1.0,3,2,A3-F2
Beijing,23,38,68.35714285714286,28,0,0.0,3,1,A3-F1
Beijing,24,40,22.535211267605632,71,0,0.0,2,1,A2-F1
Beijing,22,31,39.84615384615385,26,0,0.0,3,1,A3-F1
Beijing,22,34,35.62937062937063,143,0,0.0,3,1,A3-F1
Beijing,22,33,35.36153846153846,130,1,1.0,3,2,A3-F2
Beijing,23,34,32.5,80,0,0.0,3,1,A3-F1
Beijing,23,31,55.65217391304348,23,0,0.0,3,1,A3-F1
Beijing,23,32,7.454545454545454,11,0,0.0,1,1,A1-F1
Beijing,23,33,22.662921348314608,178,0,0.0,2,1,A2-F1
Beijing,24,32,39.16326530612245,49,0,0.0,3,1,A3-F1
Beijing,24,33,26.347826086956523,115,0,0.0,3,1,A3-F1
Beijing,24,31,38.6,40,0,0.0,3,1,A3-F1
Beijing,24,34,37.27333333333333,150,0,0.0,3,1,A3-F1
Beijing,25,32,36.51456310679612,103,0,0.0,3,1,A3-F1
Beijing,25,31,35.38666666666666,75,0,0.0,3,1,A3-F1
Beijing,25,34,31.37142857142857,70,0,0.0,3,1,A3-F1
Beijing,25,33,45.9041095890411,73,0,0.0,3,1,A3-F1
Beijing,26,32,38.689655172413794,87,0,0.0,3,1,A3-F1
Beijing,26,31,33.885714285714286,35,0,0.0,3,1,A3-F1
Beijing,26,33,58.09090909090909,55,0,0.0,3,1,A3-F1
Beijing,26,34,26.86904761904762,84,0,0.0,3,1,A3-F1
Beijing,27,31,55.77333333333333,75,0,0.0,3,1,A3-F1
Beijing,24,36,38.91247264770241,457,1,1.0,3,2,A3-F2
Beijing,24,37,56.08256880733945,109,0,0.0,3,1,A3-F1
Beijing,25,36,38.3013698630137,438,0,0.0,3,1,A3-F1
Beijing,25,35,28.380434782608692,92,1,1.0,3,2,A3-F2
Beijing,25,37,39.08278145695364,302,0,0.0,3,1,A3-F1
Beijing,26,35,32.79259259259259,135,1,1.0,3,2,A3-F2
Beijing,26,37,34.59842519685039,127,0,0.0,3,1,A3-F1
Beijing,26,36,25.406015037593985,133,0,0.0,3,1,A3-F1
Beijing,27,35,25.28,25,0,0.0,3,1,A3-F1
Beijing,27,36,28.043478260869566,46,0,0.0,3,1,A3-F1
Beijing,24,39,41.47058823529412,17,0,0.0,3,1,A3-F1
Beijing,24,38,49.017857142857146,56,0,0.0,3,1,A3-F1
Beijing,25,39,30.51020408163265,49,0,0.0,3,1,A3-F1
Beijing,25,40,33.43103448275862,116,0,0.0,3,1,A3-F1
Beijing,25,38,40.78,50,0,0.0,3,1,A3-F1
Beijing,26,39,25.25,24,0,0.0,3,1,A3-F1
Beijing,26,40,39.48684210526316,76,0,0.0,3,1,A3-F1
Beijing,26,38,69.7,60,0,0.0,3,1,A3-F1
Beijing,27,39,36.4078947368421,76,0,0.0,3,1,A3-F1
Beijing,27,40,29.75555555555556,135,0,0.0,3,1,A3-F1
Beijing,26,30,26.854368932038835,103,0,0.0,3,1,A3-F1
Beijing,26,29,21.620689655172413,87,0,0.0,2,1,A2-F1
Beijing,26,28,19.980392156862745,51,0,0.0,2,1,A2-F1
Beijing,27,30,36.01052631578948,95,0,0.0,3,1,A3-F1
Beijing,27,29,24.069767441860463,43,0,0.0,3,1,A3-F1
Beijing,27,28,25.9,20,0,0.0,3,1,A3-F1
Beijing,28,30,46.064516129032256,124,0,0.0,3,1,A3-F1
Beijing,28,29,30.98901098901099,91,0,0.0,3,1,A3-F1
Beijing,28,28,21.17391304347826,23,0,0.0,2,1,A2-F1
Beijing,29,30,34.333333333333336,111,0,0.0,3,1,A3-F1
Beijing,27,33,49.58024691358025,81,0,0.0,3,1,A3-F1
Beijing,27,32,51.1764705882353,85,0,0.0,3,1,A3-F1
Beijing,27,34,48.80952380952381,63,0,0.0,3,1,A3-F1
Beijing,28,31,33.0,76,1,1.0,3,2,A3-F2
Beijing,28,33,35.01639344262295,122,0,0.0,3,1,A3-F1
Beijing,28,32,36.148514851485146,101,0,0.0,3,1,A3-F1
Beijing,28,34,26.314285714285717,105,1,1.0,3,2,A3-F2
Beijing,29,32,38.92913385826772,127,0,0.0,3,1,A3-F1
Beijing,29,31,55.0,86,0,0.0,3,1,A3-F1
