feature_value,shap_value
0.03754772529899057,-0.122413725
0.008117539759448428,-1.4626794
0.02398623477740968,0.0052415607
0.05094586085207668,-0.20619415
0.02811215459537153,-0.06520817
0.02278669328870009,0.05701376
0.012971003474736524,0.29415745
0.11703917088678584,-0.37623608
0.013987972879112442,0.50584084
0.009653455276857442,-0.36436015
0.01047942933034456,-0.2444062
0.018024369705997495,-0.12976547
0.04182243383277664,0.18936005
0.012753168207955757,-0.08438146
0.04245501863364756,0.24387418
0.012593310394340708,-0.1789994
0.02688201272475889,-0.1335952
0.012988237853947128,0.41095072
0.07796436545231454,0.0014639655
0.02342680918143965,0.071254924
0.04416008480437964,0.06861676
0.012029905442686652,-0.12897494
0.042522391384164075,0.17302567
0.0155507850047556,-0.1492661
0.013850382504486706,0.65683633
0.030578687465842726,-0.21525156
0.0055002246721439375,-1.1872152
0.18247356648083804,0.061355297
0.00850695467856866,-0.76052094
0.013471146351845393,0.04438608
0.020549582280103812,0.14105572
0.022976276534542317,0.003053603
0.018955895847531722,0.1872856
0.04959968778430566,0.33636
0.00487223156101743,-0.5065469
0.06662569224292066,-0.31182197
0.03758224200099854,0.42192382
0.01588970729012444,-0.17319849
0.03712009545708417,0.58369637
0.051110939648225176,-0.078226306
0.012590630815606456,0.19673723
0.04535142768068532,0.3667002
0.010880626795397216,-0.25434175
0.01323698236880921,0.16769455
0.014767950318227538,0.18455675
0.03662990831508763,0.49146932
0.017943378996345054,-0.08763532
0.021522528209958623,0.13060723
0.009836021743366338,-0.72822416
0.007483928911016759,-0.8943464
0.040442489669754986,-0.06449523
0.06216505968471446,-0.0074845552
0.05189245149990257,-0.31261146
0.02722136782156149,0.21986024
0.06827704725060961,-0.15190664
0.04751690467629269,0.014490086
0.03767503788130093,0.38206497
0.09452768338798814,-0.39041045
0.018556409227048192,-0.016871966
0.005526799696436005,-1.5087959
0.024936713293530952,0.030378018
0.01826169718345986,-0.030027011
0.080690368353326,-0.03867702
0.027535312747297272,0.18095022
0.03875087628072185,0.20542608
0.07822887852078209,0.17977205
0.13614888925739851,-0.02067144
0.011166791211418139,-0.6816231
0.06070634594861179,-0.37197104
0.00987928787353981,-0.39281872
0.018760218020226403,-0.010983455
0.014306453171449816,0.42730448
0.007609062876384904,-0.22382563
0.021357683308106046,0.19015545
0.04559267714934248,0.21767956
0.15072362942011355,0.0030058923
0.050276393140164986,-0.036771398
0.008121706790041377,-0.52761865
0.02755750532500688,-0.07757781
0.0131648366681251,-0.0811387
0.03497513662589421,-0.22333774
0.025802922988414315,-0.029000895
0.03309930278745361,-0.21899006
0.008281726962724065,-1.3264186
0.01001295241907656,-0.40729448
0.20193920115514558,-0.16553697
0.025064160420586245,-0.012299295
0.023406285569297056,-0.013137567
0.09767350537472158,-0.3684876
0.011902855799143975,0.34424716
0.021873152548815673,0.15668388
0.026978246765561303,-0.036581818
0.014766904695632925,0.064602375
0.015303148807580502,-0.029930636
0.06637078980600097,-0.3730499
0.04292066808660599,0.5286113
0.004218033822528012,-0.55976135
0.04799688015697876,0.26753485
0.10366172149488977,-0.23797135
0.02026943346111557,0.14834887
0.029126333716744505,-0.19122435
0.01602013536340296,-0.20256674
0.030626602609605553,-0.39208832
0.011845176164290367,0.4129366
0.023744153191965166,0.0137690045
0.030557448015258403,-0.32328567
0.04238495068811847,0.084748365
0.025966554371064376,0.03921323
0.009597084992749838,-0.36436015
0.015056983466133093,0.03127796
0.03219822168691485,-0.23556857
0.030657766717697876,-0.4037133
0.02234002981741418,-0.001453774
0.02727558744349966,0.0038927924
0.009772773327277074,-0.2832176
0.026350302397819023,-0.001461599
0.019701107631195966,0.17644304
0.008609848213116942,-1.206686
0.019473130861734373,0.12479277
0.01218479006235353,-0.14044128
0.01102577886414364,-0.4278419
0.03150599697715938,-0.30050895
0.010919565933141718,-0.6588009
0.008225341817925757,-0.43802848
0.02764611551622668,0.14183928
0.02326508166858039,-0.09143115
0.017052587926662578,0.38259012
0.01516395653301514,-0.0038943905
0.010745146233396854,-0.33024526
0.021103512280976976,0.31098142
0.03155902356403038,-0.27710927
0.041386677632410815,0.15102766
0.02825717140867011,-0.06357847
0.01903140625187915,-0.009525245
0.1137512592385914,-0.20539838
0.03041273005737975,-0.28934735
0.013909362449816299,1.0444396
0.08572589702178038,0.23118208
0.016311605614810466,-0.15558088
0.011810773267546029,0.68227106
0.011882345365701399,1.0704229
0.06707464179549619,-0.25493553
0.07105079588956863,-0.30031636
0.012148916900581072,0.79464835
0.013103868599267631,0.08884243
0.027200062024378868,-0.030824494
0.009460302498535121,-0.46514568
0.029137250298824524,-0.11293604
0.05753965437123454,-0.40165842
0.005154599568658122,-0.9775643
0.09404309475161308,-0.08636705
0.055303356843352726,-0.40988943
0.02783021149261351,0.021626472
0.02354608528650256,-0.052688666
0.002734560014394157,-0.33230227
0.013355145959475104,-0.17681609
0.017795966118209574,-0.15361576
0.019837940340673595,0.6133413
0.02432149609212484,0.04328016
0.0058890889326834,-0.9092843
0.20583295433890636,0.866381
0.03845861579678439,0.26916313
0.8168673255987166,0.03187213
0.013621045536408256,0.28527647
0.06897654800255537,-0.17614543
0.0598678656821202,0.09158648
0.018256949965967318,-0.08575642
0.030180591661506228,-0.31707862
0.5439259414217349,0.013672037
0.013889787517021147,0.22072932
0.005342289379868821,-0.48565173
0.06641393002468218,-0.24122056
0.0454746130577439,0.027834158
0.02195960859708382,-0.021792687
0.03222382393649185,-0.21303275
0.04238362737935568,0.06414884
0.021781054370190008,-0.009433983
0.10424696510127954,-0.29139286
0.022970415681754997,-0.108847536
0.026517984114854825,-0.030900884
0.02344429792817685,0.04644712
0.024181624327807485,0.1400858
0.018634688618852167,-0.1687869
0.0278316147549615,0.18886374
0.025931775567923605,0.05703231
0.022207615758278548,0.0036786562
0.019155396594422218,0.068859525
0.025288208616156257,0.027367923
0.008791821587796756,-0.6770709
0.018189702202310865,-0.058883924
0.014622529048873123,-0.08273576
0.013430133936552742,-0.026603086
0.01074825281826263,-0.33024526
0.009053984947933554,-0.14171626
0.024526873763310204,-0.13148013
0.020302535797269986,0.21187446
0.022877394037347478,0.0092182085
0.025606432716869017,0.002281805
0.012050698642341087,-0.31854284
0.08119680167750364,0.008841667
0.012028591324758345,-0.008274175
0.026780769281449193,0.0565044
0.055928352777518675,-0.43367147
0.0486654492178352,0.013519743
0.025633812200639816,0.06607183
0.013519126865872325,0.08730914
0.26766967801825203,0.41992265
0.047352555430853774,0.23584104
0.005000247948166961,-1.0148586
0.02005253398269913,0.051928442
0.011317342694456143,-0.49214587
0.0370976999385238,0.32112554
0.08059600535067912,0.08483848
0.018101562212460644,-0.062887356
0.016831972806295854,-0.23698348
0.022051606395690378,0.010379865
0.055537890560683534,-0.5127769
0.41216826983115645,-0.110200964
0.11516383850787063,0.04093931
0.01101451953412803,0.19997108
0.059438534923523835,-0.18694897
0.023932747347787588,0.11322941
0.04116654856411053,0.15699297
0.005081913307563297,-0.77089995
0.01657026723919606,-0.02240015
0.02966375313200895,-0.25246194
0.030713053021105267,-0.2664312
0.016608392153541505,0.022651237
0.03178337789581311,-0.3296524
0.027566721813904276,0.028163262
0.024209153700999776,0.02515804
0.03041533244179626,-0.23591797
0.038233992317857735,0.061145745
0.05587618842036676,-0.48860607
0.04785890285910162,0.05951854
0.03554242079910373,-0.04701318
0.027357384125135806,-0.018459111
0.10678005324095832,0.12796149
0.02200985116422286,-0.04182603
0.09451983825533586,-0.046623304
0.05882500227686644,-0.36231253
0.0012546105530827196,-0.25384986
0.01663398584770769,0.15003622
0.07513172206907894,-0.14277466
0.019739482143460246,-0.15158431
0.04330167054590821,0.060869474
0.035301793259743953,-0.12738264
0.00973608989311072,-0.62390393
0.04459700205726889,0.00701571
0.019917983550114045,0.27254215
0.1397660440460505,-0.062457144
0.06112300566528131,0.1910409
0.0251062253615328,-0.0989785
0.32169648002801765,0.3819675
0.011841553828384532,0.7886262
0.04929328142325898,0.50672364
0.019854941252964477,0.11472074
0.026802064144394858,0.110098496
0.023831190908913606,-0.01433246
0.02520796732742237,-0.047813103
0.03359563918281637,-0.33944803
0.020235597294526064,0.1647429
0.018575135618891733,0.035375495
0.008276028808682442,-0.7906052
0.06321164665167854,-0.13288389
0.03005828386281312,-0.22134602
0.012255592508970707,-0.28064227
0.023012992725562495,0.022011787
0.011024642564752081,0.3478647
0.0919705335250496,-0.19214426
0.13143172217592908,-0.16435403
0.012258674328118228,0.36442748
0.040713638613128496,0.35176653
0.06872321929448992,-0.32921445
0.027159041241468933,-0.051966365
0.1141517708999775,0.20607097
0.024115692366947196,-0.010940992
0.013983947001144659,0.35848638
0.02540554562790967,0.03582545
0.06363070619741622,-0.35506558
0.0408097734116105,0.14535105
0.05027661272060287,0.5285714
0.032855632158582546,-0.39592963
0.045655048209261265,0.093007594
0.06502796764953964,-0.40877908
0.046759779861313605,0.39389166
0.029503705826318956,-0.38249025
0.011851253656565107,0.34254143
0.5139667053245007,-0.069419876
0.1303181952237327,0.24328548
0.04120850962221864,0.15784125
0.01989151404619489,0.1837602
0.07160777141350672,-0.24534431
0.13387353428931095,-0.03811005
0.058044083761301254,-0.51923966
0.0648640956702534,-0.3788656
0.005085519583245568,-0.7118828
0.055000389157023245,-0.32172102
0.023293228794276182,0.079891
0.03704755052132884,0.28363362
0.05229926464599127,-0.23277137
0.0437107547235228,-0.06770349
0.02863567537668667,-0.051034234
0.03634244260333469,0.38941705
0.015058396459535994,0.39861456
0.024602374844890466,0.0793357
0.027202278707277736,0.033098143
0.1192370040980725,-0.09441832
0.0316447087871562,-0.25827336
0.06501766198962822,-0.07359877
0.028428550590195677,0.090624705
0.07145888165123816,-0.22196369
0.04293968370473265,0.48655277
0.02415055209419529,-0.07375657
0.014696012964898307,0.01141179
0.032165344638559364,-0.3127835
0.07982385072770244,-0.11671781
0.04345442136008033,0.0840597
0.018388864964046465,-0.1959152
0.0640644337761104,-0.12962127
0.011658385560721749,0.10061302
0.047299217276880905,0.4094958
0.041500062785978856,0.06642134
0.007989757524702936,-0.72825915
0.056708739149418395,-0.4460828
0.07115644665728875,-0.22050829
0.019323737422282314,-0.06356102
0.02096723865465394,0.31344184
0.07767665958373098,-0.2681633
0.021213425391480877,0.29246175
1.3312803945307828e-07,-0.2362671
0.026741477855758505,-0.045039605
0.017399532307958803,-0.024067536
0.026530452876187875,0.035513453
0.029510238374976176,-0.26485726
0.01296614062569178,0.38650104
0.060707306070354725,-0.011291886
1.1845308674758672,-0.099349946
0.04062966931301772,0.20810501
0.008920316406982697,-0.68603027
0.0365409483214658,0.34658048
0.014742316529201015,0.104039855
0.21445995753553526,0.5954083
0.06917243494846759,0.031255998
0.028521017690677747,-0.087876
0.013180376215791673,0.32597348
0.014233519759253957,0.34428284
0.03286389671667691,-0.24473183
0.0569943249924123,-0.40390944
0.027581247367558855,0.0037117763
0.0366463877790755,0.63932985
0.015466959946292026,-0.0610107
0.03676051143972871,0.2512749
0.07049306577557672,-0.16017027
0.019628816285522783,0.22258247
0.020080944553646656,0.037957832
0.10426235097335217,-0.12230059
0.024781129169780994,0.1320037
0.01872176147612136,-0.24844868
0.019562114733311403,0.17826882
0.06539962542781597,0.048395045
0.05231111733248293,-0.19773355
0.02780810129229079,0.046938844
0.1339042160998729,-0.016325232
0.23870208346705443,0.18188481
0.03301555670381131,0.11299848
0.018105701996901265,0.0555225
0.11843563315276481,-0.2080577
0.05356324300830549,-0.25017133
0.019445048280276465,0.3439327
0.171108259376402,-0.1926514
0.01418963240745834,0.05147169
0.028223844063131255,0.0276481
0.028634480403170903,-0.04531248
0.019179540477793515,0.10026865
0.009070931633473079,-0.85370827
0.039850808778068805,0.117306426
0.011680257414542185,0.76637506
0.13949759104470152,-0.19674605
0.03699134006700532,0.34134287
0.03142625366580455,-0.21239412
0.0061848689227033795,-0.7557085
0.15739183054928882,0.13733509
0.01947358237543608,0.2821295
0.023170461613697756,0.09613553
0.035724333549278973,-0.031508528
0.01588032278906386,-0.071634136
0.013845343612880852,0.6650441
0.02556124548981439,-0.20398131
0.04477060576576831,0.060047023
0.006790411005656027,-0.5842498
0.014263876767404012,0.43883005
0.03387001766137889,-0.13562538
0.04290137070446106,0.37546563
0.020468895924284178,0.29090217
0.026150051925576973,0.005240933
0.04365882489061002,-0.05710537
0.022439646614110034,0.009842736
0.012803225521435788,0.33402625
0.047597456720962474,0.46193075
0.040946876526455185,-0.017437913
0.021629684241331427,0.07428796
0.042064557550855725,0.053188782
0.1358722588518152,0.22418281
