feature_value,shap_value
0.85,-0.21836132
2.01,-0.03933476
1.4,-0.056752287
0.5,-0.20344111
1.6,0.039861113
1.8,0.03055274
1.4,0.013012079
2.5,0.34397367
1.8,-0.041517362
2.0,-0.042432524
2.8,0.055207886
4.0,0.33553067
0.3,-0.1428912
1.2,-0.1070987
1.3,-0.1020659
1.2,-0.07409507
2.5,0.048529673
0.26,-0.01275998
2.2,-0.061695
1.6,0.13627657
0.8,-0.12431379
1.5,0.15101108
2.19,-0.2580258
2.5,0.18453762
1.2,-0.15104795
0.3,-0.087302424
0.62,-0.16959688
1.5,0.14389205
1.4,-0.18367742
3.0,-0.10968731
1.8,0.011249986
1.2,-0.27420196
1.6,0.14255394
1.0,-0.056403175
2.0,-0.027293777
1.2,-0.46004817
1.5,0.0961146
1.8,0.04196793
1.38,-0.13382703
1.8,0.03666341
1.8,-0.0018882677
0.5,-0.39076862
1.06,-0.35813183
0.88,-0.19484894
1.2,-0.07503224
1.5,0.054677557
1.35,-0.0045195012
0.5,-0.1804141
1.43,-0.08340381
1.3,-0.10944909
2.0,-0.011180177
2.0,-0.07433176
2.15,-0.025532868
1.8,0.077448994
1.39,-0.18283941
1.2,-0.12566105
0.7,-0.54076093
1.8,0.0037057
1.45,0.049819466
1.6,0.12305824
0.98,-0.4233921
1.58,0.004024857
0.94,-0.19565599
1.2,-0.15766396
2.0,-0.013870653
1.9,-0.0199869
1.07,-0.6151255
2.0,-0.12881687
1.2,-0.17726687
1.7,0.041114498
1.8,-0.035161465
0.67,-0.4554137
2.3,-0.11731876
1.2,-0.15336746
1.3,-0.069217585
0.34,-0.17104453
0.5,-0.1453418
1.3,0.11396259
0.57,-0.49107686
1.2,-0.5701342
1.0,-0.12558566
0.48,-0.12806869
2.0,0.071765
1.3,-0.10988713
2.8,-0.0833483
1.8,0.042354267
1.2,-0.1368647
1.2,-0.4684607
2.06,0.010497099
1.0,-0.23432466
0.8,-0.34556532
3.0,-0.13954462
1.3,0.17688693
1.2,-0.25243896
0.6,-0.18192562
1.8,-0.01835315
1.2,-0.3665674
2.1,0.039377555
1.31,-0.04376588
1.0,-0.30694792
1.25,-0.4835098
1.85,-0.14834331
1.4,0.006413877
0.63,-0.45688298
1.2,-0.44797948
2.0,0.036981963
1.6,0.10783452
0.7,-0.22097227
1.6,0.1272687
0.5,-0.028892122
0.69,-0.029852755
1.14,-0.5032017
1.8,0.058916226
1.6,0.032038018
0.5,-0.122054964
1.6,0.12416421
1.8,-0.01549149
0.73,-0.10698892
1.75,0.015318304
0.5,-0.14765963
3.2,-0.08116067
1.2,-0.059471156
1.2,-0.4680278
0.85,-0.23857778
0.21,-0.01220875
1.6,-0.011188386
0.5,-0.19468997
1.4,0.05523467
1.5,0.008329126
1.6,-0.022029625
0.87,-0.045279685
1.2,-0.34060097
2.0,-0.06557688
1.3,-0.054882944
2.6,0.036281284
2.5,0.0044235284
0.5,0.00409683
0.24,-0.17962678
0.59,-0.2069815
2.0,0.01907881
2.3,-0.10386464
1.2,-0.26460406
