feature_value,shap_value
502.1236,0.10307991
654.902,0.6701938
513.1365,-0.048111543
178.2823,-1.8142867
184.2977,-1.9720119
396.7245,0.2231081
625.3118,0.248221
303.7794,-0.27725354
322.9131,-0.11445406
160.2795,-2.3390214
313.5972,-0.27322635
304.0028,-0.05185428
254.5241,-1.4042263
608.5392,0.51530707
244.7372,-1.0083365
342.4141,0.18140522
127.3981,-2.2206383
424.0421,0.71689403
395.6238,0.048219312
653.9804,0.55283034
693.5219,0.6151136
523.4355,0.26886126
569.1366,-0.1101092
959.4932,-0.011434553
500.8842,0.014887769
124.8067,-2.4180663
487.1404,0.31442386
259.7611,0.37964332
205.7939,-1.9690151
450.3627,0.55490917
121.4547,-2.4852865
476.4632,0.400155
457.5712,0.62177885
148.2305,-2.1174273
113.404,-1.4678826
191.0985,-2.2922423
657.8589,0.4285654
497.2947,0.3117414
505.9972,0.40960968
510.8533,0.20899822
223.9973,-1.7660588
540.4818,-0.16853224
262.723,-0.18424435
279.8811,0.12601754
846.4842,0.6647253
111.7095,-1.6201134
497.1498,0.1892951
430.6317,0.5071884
157.3482,-2.3005931
206.8328,-1.9826722
302.0923,-0.29695714
556.0561,0.14368407
297.1377,-0.3657077
774.6207,1.0506568
372.7047,-0.14356391
169.9616,-2.3175635
526.7373,0.026176838
121.2375,-2.2253387
494.5304,0.306711
256.755,-0.14653671
419.419,0.30613402
271.2943,-0.5992861
115.1456,-1.4873923
543.2339,0.21082993
385.1652,0.1306017
158.0873,-2.087406
617.0189,0.32564196
311.3879,-0.041709606
347.683,0.21733774
1042.1639,0.036807843
583.8572,0.2503812
373.7396,0.081068635
116.2515,-1.5143147
476.2999,0.40218082
397.1562,0.0031111287
104.1293,-1.2753946
236.7272,-0.76941216
229.875,-2.2816224
353.9172,0.057538692
142.458,-1.9911366
431.025,0.6211683
519.1786,0.2578949
339.3915,-0.15876362
686.8602,0.65544987
594.6139,0.17699009
235.9326,-1.8866117
533.7639,0.13007058
433.7665,0.3931694
612.6677,0.362154
136.296,-2.0156627
417.4846,0.21692772
249.3248,-1.2507763
1177.035,-0.28258243
53.3559,-0.9781669
90.8296,-1.3254699
195.5695,-2.1266563
470.3246,0.3895453
134.2414,-2.22446
738.9082,0.6680644
207.4696,-2.1473022
195.5749,-2.0354877
199.7555,-1.9132454
411.1693,-0.27746212
315.2648,-0.09584607
668.6378,0.65723675
223.3624,-2.204544
963.4705,0.24864286
772.176,0.71623063
530.5607,0.20058204
312.19,0.03227042
180.1726,-1.9210756
469.7927,0.46841142
289.7074,-0.4595659
406.1843,0.036716357
136.0576,-1.8023131
490.766,0.39103028
359.5716,0.16830719
160.4161,-1.8758543
124.1442,-2.57659
199.2268,-2.0405061
184.6637,-2.192021
533.7286,0.14817737
171.7789,-2.2458432
178.8237,-2.448087
145.3788,-2.2245824
145.8547,-2.012606
511.1148,0.008019955
125.6587,-2.2660503
561.7613,0.10682053
145.6062,-1.7647574
339.683,-0.0546775
315.0936,-0.010818595
616.2483,0.27882582
161.7666,-2.2698607
510.8153,0.15714088
926.1909,-0.3008188
372.8217,-0.08280402
262.8411,0.08101999
587.7341,0.2747609
606.1555,0.29267415
388.9188,0.09026518
100.8696,-1.4327117
114.8208,-1.5389202
538.7385,0.13013388
269.6268,-0.4465869
592.0273,0.24137285
374.4453,0.036036238
231.8795,-1.649094
293.4082,-0.41786784
455.4224,0.57573813
757.159,0.70256716
349.722,-0.10306525
167.6561,-2.1510031
113.7907,-1.0024991
780.069,0.9568897
1129.3391,0.21958944
229.9149,-1.9047983
268.5868,-0.2864268
260.7584,-0.10107345
61.8186,-1.3838927
146.2309,-2.0962267
538.047,0.030670932
577.4004,0.1780437
386.9826,0.14263147
353.6628,-0.2475248
162.6059,-1.7579236
283.8651,-0.21372452
254.4191,-1.6555676
821.1949,0.5532409
148.7174,-2.291778
294.12,-0.37786272
451.7084,0.55308574
230.5994,-1.6759789
565.5433,0.16863877
884.6169,-0.008434417
361.8438,0.16719766
151.7878,-2.034294
547.9176,0.07959537
473.1194,0.5357501
513.7157,0.20769235
241.3358,-1.7108643
295.6331,-0.18745677
251.7282,-1.5223808
185.1326,-1.9019914
150.2688,-1.4119587
93.8678,-0.9773442
255.8174,-0.30017233
390.6195,0.0019514884
174.5758,-2.4800644
197.9305,-1.9533854
138.8694,-2.0537043
484.3779,0.18997602
369.0489,0.06095957
301.37,-0.25805712
128.1286,-2.3170295
386.2374,0.030705094
88.1222,-1.2075125
85.6359,-0.9070971
245.4897,-1.5174822
241.9964,-0.87963283
183.5235,-2.316146
145.1959,-1.6448014
145.7185,-2.0094602
1376.0542,0.014492617
386.6133,0.16832311
436.3834,0.578702
232.0642,-1.2236004
171.1812,-1.9086014
283.6136,-0.2783562
410.606,0.09799226
413.6535,0.21137695
114.6683,-1.5772657
410.5983,0.11165977
459.8412,0.6205166
432.8318,1.1244148
107.9748,-1.520589
350.0768,0.15904456
133.0899,-2.346252
592.5589,0.1500132
124.758,-1.8993775
258.4782,-0.28436905
393.3085,0.09509218
292.6492,-0.15704839
365.1908,0.060542595
144.4889,-1.5853603
184.1993,-1.9262671
361.7658,-0.108298555
448.2951,0.67452234
644.8576,0.4495305
106.742,-1.3525068
133.7508,-2.1141782
326.4372,-0.14103962
201.7071,-2.1029391
722.603,0.32738453
246.7199,-1.2716169
139.3935,-2.2307055
564.9293,0.14632472
132.8744,-2.4413826
402.105,0.153055
110.227,-1.4798912
585.0684,0.23387153
827.7287,0.5417821
391.0209,0.13965496
179.3566,-2.4327505
452.1445,0.23652619
685.402,0.84246415
281.2,0.10885539
182.6107,-1.9772718
112.256,-0.9392349
518.7585,0.2922016
623.5563,0.31612659
428.4717,0.6874012
157.8169,-1.9359804
428.1854,1.0519062
306.3603,0.097400166
111.4096,-1.4450408
461.7415,0.37575516
157.8281,-1.9205916
109.3236,-0.9867279
156.3388,-1.7734727
792.2173,0.7418083
589.4752,0.3005713
587.3844,0.18704498
519.1389,0.1335788
129.764,-1.7987396
309.3034,0.33047512
585.2395,0.2062109
313.2157,-0.26520392
525.828,0.1901093
490.3165,0.14880149
226.5837,-1.9188232
233.8727,-1.4764758
104.1996,-1.3926159
129.0896,-2.0218837
127.48,-2.1405091
722.7197,0.73761827
430.2373,1.3523402
239.5238,-1.0859756
553.2664,0.03271263
135.6965,-2.250726
160.6673,-2.3756735
273.7684,-0.055058196
320.0101,0.4358344
754.079,0.751471
455.45,0.6168231
445.7741,0.21005097
351.1302,0.24127594
641.9363,0.76101184
481.4744,0.47931617
405.0772,0.13122948
227.5969,-1.980247
408.461,0.18780906
202.9846,-2.1125565
986.1411,0.1136748
398.4764,0.14383216
128.2159,-1.9001851
519.1111,0.19821778
778.0668,1.0594372
124.9174,-2.154083
140.308,-1.7674463
128.2897,-1.6719487
175.3104,-2.0131392
312.0074,0.11940552
507.8173,0.34484577
1134.8788,-0.072961785
310.7116,0.0060567283
707.2416,0.39204127
278.8503,-0.02911916
401.534,-0.08991847
225.5533,-2.3625724
597.7229,0.14684808
613.2364,0.34224063
797.9686,1.4320508
416.4372,0.24422103
384.7962,0.20952658
452.8093,0.5363316
632.9,0.6109351
171.5227,-2.218584
194.0143,-2.298345
489.442,0.48964578
332.8265,-0.14424215
455.839,0.49537528
224.3662,-1.8566914
188.7516,-2.3564548
122.7043,-2.2310653
476.3862,0.49460927
593.2581,0.31207573
658.303,0.31494242
125.1936,-2.2728658
456.9993,0.60275954
165.0205,-1.8123758
303.948,-0.18810903
444.1484,0.46058393
163.569,-2.2369647
627.1777,0.15467608
651.0415,0.6835607
525.1287,0.24210931
184.0458,-2.2116728
368.3685,0.16860808
200.1644,-2.180071
395.3133,0.05232237
184.9822,-1.929703
215.6906,-1.5693966
181.5691,-2.1295733
361.0281,0.20474711
1087.1947,0.6797889
165.4365,-1.8743908
372.3938,0.22238617
404.4622,0.042302065
246.7151,-1.3429306
308.389,-0.17633863
519.9918,0.03637729
377.1656,0.26386443
568.7531,0.034607925
951.1263,1.0694326
754.9018,0.76064354
445.1579,0.3606353
520.5495,0.25798398
456.9625,0.6863328
514.2113,0.006571568
960.9518,-0.33548874
129.5953,-2.2490857
456.1533,0.82087153
396.2605,0.21701118
462.3158,0.5341627
794.5856,0.9427427
573.2903,0.15012036
656.8528,0.355642
405.0175,0.23744823
811.9348,0.42123726
748.6934,0.4864832
484.1356,0.51871276
420.4153,0.20293228
343.1096,0.15435156
484.3922,0.26890755
377.6101,0.012238281
229.1066,-1.9829886
304.9212,-0.349933
70.4233,-0.7673518
70.4524,-1.2413561
231.579,-1.0650907
183.4573,-2.436987
67.2369,-0.75552034
462.5151,0.41358456
309.479,0.03725839
306.1517,-0.32115588
397.4072,0.16104722
62.4899,-1.054969
371.2917,0.050464157
67.9941,-1.4120942
369.039,-0.1223042
428.4007,0.9500173
649.3027,0.6634388
155.0062,-2.18639
405.2115,-0.07759148
365.319,0.08395162
144.1561,-2.291817
181.2266,-2.2068605
134.479,-1.500246
311.3919,0.24088998
386.6402,0.21204877
592.2618,0.118916646
452.4797,0.16310176
404.0773,0.102317795
767.3367,0.656218
236.7796,-1.6698734
465.378,0.59224504
341.7618,-0.14959867
528.1076,0.02731867
397.7709,0.16212988
441.887,0.5998457
523.621,0.1642806
497.0425,0.31861392
451.8483,0.20630142
232.3215,-1.3224101
402.021,0.11479169
408.413,-0.043879043
137.7187,-1.8847734
298.286,-0.25155318
277.1446,-0.30818883
129.5727,-2.0813355
287.367,-0.088936396
119.5736,-1.5717769
116.0818,-1.4793057
555.1753,0.07504979
635.7954,0.6160861
665.4315,0.6446948
356.74,-0.13910891
492.7591,0.24318652
548.8007,0.28131774
214.3226,-2.2364862
462.7834,0.102351055
114.8774,-1.4737589
455.5029,0.39792636
404.9006,0.076155156
441.6139,0.63640314
385.6111,0.13226405
412.7041,-0.39228457
136.3902,-2.0363986
662.8325,0.59155726
815.9864,0.6716801
217.1921,-2.3940492
215.9629,-2.0329902
701.4905,0.342557
229.1509,-2.0828538
414.6821,0.2375956
385.141,0.13715446
413.1713,-0.022875302
808.7564,0.98882556
159.286,-2.235194
278.5641,0.10977709
215.6503,-2.0491745
857.0438,0.5252189
617.3656,0.3543361
477.0614,0.35573366
437.0181,0.36946127
644.2606,0.4421965
800.7805,0.8245351
367.7964,-0.08149446
950.7723,0.6364764
517.4823,0.22407252
158.7166,-1.2927492
272.2632,-0.4097918
657.3386,0.7280701
349.8231,-0.029639311
111.8058,-1.2781624
712.5092,0.685034
705.8659,0.8349516
448.7213,0.4289391
388.1088,0.15881509
822.6889,0.754553
183.9895,-2.054494
378.9879,-0.11509066
796.1246,1.0957934
135.8912,-1.7720977
157.2927,-2.111786
820.4023,0.5458438
389.5756,0.07006392
428.6857,0.670619
437.4691,0.14515862
418.8921,0.17710152
273.7354,-0.40902856
389.9906,0.16632397
127.8687,-2.329145
671.5637,0.3424087
215.289,-2.4671984
376.8775,0.032749735
517.9801,0.11171344
692.2944,0.6608505
286.2999,-0.20615317
124.775,-2.0900283
553.5389,0.20171571
159.0599,-1.9968729
269.3465,-0.4688046
798.5277,1.0767047
876.2712,-0.16151458
324.4671,-0.0027434193
885.0282,-0.058382563
427.7028,0.441411
492.636,0.42813694
195.0337,-2.2068863
527.4099,0.1943482
172.6179,-2.3215933
363.4717,0.066247515
611.3618,0.30486006
64.2718,-1.040596
145.7728,-1.8201224
494.2747,0.2891262
217.5672,-1.9144614
758.5926,0.6931976
251.3075,-1.2653044
182.8749,-1.8208551
342.6604,0.029548414
707.1502,0.72144455
445.259,0.7132427
463.9466,0.44284248
425.802,1.0703679
337.6391,-0.10227829
392.3434,0.051828504
592.9753,0.15990822
450.8072,0.5814563
635.0759,0.82221204
518.3193,0.15930852
505.1764,0.19079798
426.6455,0.6034215
440.6349,0.50973195
732.8888,0.5948931
341.2748,-0.051946264
453.3855,0.50327855
500.3349,0.041822296
542.1324,0.09415648
759.7121,1.187265
436.0242,0.49419585
376.5871,-0.094977595
447.7648,0.20418403
153.0884,-1.6390845
100.3998,-1.657116
405.2479,0.11981156
367.2503,0.15953253
489.3278,0.3452163
308.5776,-0.2466544
459.5133,0.36122248
154.0131,-2.1786518
390.972,-0.002326236
359.5192,0.1585718
308.7909,0.7484236
165.6449,-1.4720644
233.1047,-1.2967987
516.9343,0.2134092
274.7966,-0.5554774
511.5576,0.21964882
113.6295,-1.1163174
592.7896,0.33559424
692.4076,1.157916
503.3558,0.3168773
688.0124,0.8236374
460.0661,0.54020196
743.9675,0.6287203
330.1704,0.2019964
158.9082,-2.181463
123.5926,-1.9165251
317.5701,0.016616264
474.7702,0.3950006
210.7415,-1.8376379
196.0961,-2.1369812
391.3135,0.0781337
332.3954,0.005697085
474.249,0.36968222
470.9006,0.46134126
129.4251,-2.068384
105.2302,-1.7305855
286.5315,-0.44786155
641.6894,0.71073526
427.4183,0.8999011
390.0282,0.13268222
525.1084,0.21452147
1030.2155,-0.12304311
435.2348,0.75123113
844.1935,0.68469924
139.9997,-1.9973617
220.0094,-2.0834231
189.4061,-1.958886
211.9908,-1.5862195
427.6246,0.6058582
167.3287,-1.8870094
814.5147,0.51767373
563.3453,0.15441512
412.584,0.3407592
157.3662,-1.9411103
365.985,0.18165866
200.0068,-2.1792507
808.9216,0.75875545
365.8124,0.1709637
321.9682,-0.2910588
359.939,0.1304639
564.4439,0.019319512
689.9855,0.5144447
216.077,-1.9493009
959.2947,-0.021151783
952.7861,0.54412246
398.2837,0.18253745
510.2918,0.14220907
414.6096,0.20692234
194.7559,-2.1893053
233.9934,-1.4698445
939.5285,0.11486964
108.7661,-1.336519
424.9274,0.91875917
289.2035,-0.41662285
114.7164,-1.3216622
156.8305,-2.0437083
417.135,0.170593
174.1375,-2.236306
529.1294,0.16610321
284.7323,-0.16922243
130.1403,-1.9976467
225.6221,-2.227912
368.75,-0.27598554
175.4054,-2.3325796
267.6908,-0.07789736
500.8402,0.06849536
559.269,0.17962523
418.4373,0.22213013
305.3214,-0.31820515
119.0882,-0.10580824
1374.6118,-0.25076652
134.8488,-2.143491
400.6597,0.28927526
437.8712,0.4853195
950.7361,1.0007358
287.2688,-0.45576233
570.4309,0.29399404
124.0156,-2.130406
383.9378,0.090575986
404.5411,-0.07691304
1017.694,0.5947188
424.8294,0.45954686
480.0718,0.41518828
605.6938,0.24360062
264.9444,-0.27216256
353.1622,0.10477626
178.4197,-1.9429727
140.6249,-1.7811366
121.091,-2.0393016
110.8343,-1.5182635
161.8465,-2.4917972
372.9349,0.21353547
480.0228,0.43826395
283.6381,-0.11161507
190.7045,-2.3768675
194.3089,-1.9799196
622.4731,0.19866593
612.6455,0.24521989
191.4648,-2.1677632
123.3924,-2.282733
748.9516,0.65701866
458.1843,0.6292502
216.4857,-2.0379517
993.9342,0.35712403
379.3413,0.06910107
135.5718,-2.2440162
596.8143,0.22364254
600.335,0.17447385
182.7365,-2.4765484
580.0364,0.10743248
435.7324,0.5712199
200.1343,-1.8508755
582.5351,0.006588413
405.5982,0.1580968
165.8633,-2.1573758
617.7139,0.24257669
349.1953,0.2063746
526.6843,0.24323149
284.7091,0.061279107
485.2927,0.32487398
481.8934,0.12847506
462.537,0.58409
460.7951,0.11060597
511.3896,-0.052979756
372.7154,-0.106683046
781.872,0.501549
294.5193,-0.19755387
529.7885,0.15833543
230.348,-1.8735814
399.2193,0.017902113
642.7004,0.64639986
389.5591,-0.14766954
143.7589,-1.8834853
150.708,-2.1877167
275.4831,-0.37648487
512.586,0.099318065
221.5365,-1.7483531
700.7415,0.8464335
552.6624,0.067930594
138.7996,-2.148235
753.8129,0.95804274
167.1028,-2.2132251
317.0868,-0.00810091
274.4361,-0.46726936
571.2897,-0.10905009
438.4083,0.3490728
375.3851,-0.10817195
182.3018,-2.2728841
422.4988,0.555035
480.424,0.28283128
580.0353,-0.17321311
258.5468,-0.35462075
127.998,-1.9804622
258.0155,-0.24831979
185.0699,-1.978957
685.051,0.6169362
573.7099,0.15774241
134.0318,-2.0403345
552.8183,-0.029479872
127.0631,-2.1592505
576.844,0.13916096
203.339,-2.2810347
438.2606,0.5553251
1011.8798,0.3177152
518.8703,0.17427777
524.3376,-0.045122694
917.9453,0.15961058
197.6063,-1.6213921
170.4876,-2.210466
439.6585,0.53869176
696.5506,0.5486631
147.6638,-1.561187
291.736,-0.35344166
598.6399,0.22150318
99.1524,-0.9718971
165.9383,-2.236078
380.3805,0.53507733
179.434,-2.0446167
325.2259,-0.124587916
127.4304,-2.1483028
492.4523,0.31503636
346.4454,0.13721962
185.749,-2.0397468
384.5923,0.007984347
897.9445,0.1902604
442.2647,0.43828532
129.9821,-1.9994091
947.0764,0.4178177
235.4442,-1.5524154
139.5303,-2.1176963
99.0656,-1.2473186
228.2523,-2.0605423
369.6176,0.14174137
310.3269,-0.18238606
107.1146,-0.98557776
342.8675,0.06642542
661.5358,0.6250283
1034.1483,0.028372
232.4939,-1.0896546
329.9599,-0.11539979
134.0666,-2.0533056
593.6885,0.12750123
432.1982,0.6405247
480.5706,0.25929996
377.8479,0.1139037
576.1693,0.06086299
134.7626,-2.0734565
251.2975,-0.68256086
444.554,0.50886315
240.2699,-1.5577965
526.0284,0.065295294
491.287,0.3899776
385.4732,-0.1631974
270.7471,-0.40375638
306.8685,0.22371976
530.5699,0.10964763
709.1749,0.3884792
178.5638,-1.800499
623.0344,0.33363876
381.7199,-0.13766608
397.7217,0.10173391
520.2616,0.14575504
240.5501,-1.7000737
216.2841,-2.0508308
387.9332,0.082533896
737.8105,0.72245514
191.276,-2.077621
147.2896,-2.1289134
602.9759,0.28053614
392.3829,-0.0042992802
516.6146,0.17435236
182.7214,-2.4732492
595.5993,0.18032151
293.7437,-0.30059782
258.3881,-0.48424408
129.1424,-2.0421448
658.675,0.4177872
366.5525,0.18225181
358.3972,-0.058126718
353.8579,0.07105073
404.9128,0.19778205
261.2952,-0.33231458
569.6836,-0.10926003
266.8483,0.16591789
184.6815,-2.2116864
152.8626,-1.5119616
185.0824,-1.722593
455.9868,0.5739664
106.1999,-1.361594
152.1881,-2.0563421
182.9447,-2.1030042
682.853,1.0086082
740.8513,0.62083536
111.8132,-1.2781624
285.5849,-0.16069297
249.0313,-1.7079173
329.9945,-0.18964522
490.503,0.293424
620.1204,0.29339662
526.9415,-0.05991969
381.6377,-0.10008071
844.8055,0.8226681
445.6071,0.4086119
547.937,0.18617599
177.6045,-1.9670597
261.4661,-0.31508264
369.8384,-0.01202108
426.6053,0.3514729
448.1744,0.54832554
232.1977,-1.8326814
160.8303,-2.2890835
597.2294,0.12532829
515.1368,0.23582451
262.6869,-0.029983576
653.2986,0.5191584
121.2058,-2.2389712
135.0349,-2.0280442
363.8085,0.07787571
568.9668,0.08576344
265.4886,0.3367555
569.5254,0.00601566
95.3745,-1.1057507
374.5848,-0.14519861
396.3752,-0.025255192
417.6498,0.31927338
1074.8028,0.044788193
512.943,0.2591029
487.7428,0.469564
136.5494,-1.7834918
462.5723,0.5749201
319.3418,0.08510233
945.9757,0.20436758
185.7577,-2.417384
256.5904,0.05929864
375.115,0.16293804
697.6981,0.65695393
419.9404,0.17710713
703.3433,0.62446576
139.3405,-2.146966
589.6561,0.2958942
750.5999,0.6807641
584.5437,0.03728882
306.3449,0.24432358
634.3366,0.34081593
278.1336,-0.24278755
348.0689,0.16739723
557.296,-0.017438479
538.3379,0.13495927
127.3251,-1.9678967
611.2816,0.3874061
140.736,-2.1094036
179.1362,-2.1342509
213.6927,-1.960738
382.9409,-0.017710052
487.7381,0.5470503
341.6406,-0.015579457
490.1164,0.2263328
362.9775,0.07728485
520.1812,0.056473896
328.5189,0.09403757
266.567,-0.31686866
167.4667,-2.0263681
575.3659,0.07913495
396.5245,-0.047596414
633.9317,0.1503333
759.2943,0.8820315
477.3982,0.5211902
200.0353,-2.1206963
845.877,0.91240895
356.4512,-0.083428964
479.5177,0.43857384
569.3879,0.12882218
630.0644,0.58806884
426.1552,0.55755526
398.9212,-0.054611787
235.9519,-1.5381907
147.7956,-2.0970235
423.2431,0.6693442
694.8493,0.65730774
194.2928,-1.4309001
493.2241,0.23866032
755.8987,0.6004082
414.125,0.21382868
186.6662,-2.3227892
91.6042,-1.3766382
247.9346,-1.3920538
479.6956,0.24750651
484.1708,0.312497
702.6587,0.6161107
293.389,-0.42955175
67.3267,-1.0950994
490.9649,0.39379218
190.481,-2.3873537
52.1995,-0.8695036
294.687,-0.37994882
530.929,0.3261032
1085.8412,-0.027804084
140.7669,-2.192631
541.9405,0.001007663
180.7308,-2.0664823
364.3893,0.042217422
423.6846,0.286117
589.7281,0.21794388
84.138,-0.7202811
432.6294,0.22058238
274.6174,-0.4090166
362.3033,-0.105138905
179.6648,-2.0434039
269.8286,-0.14235646
149.7554,-2.264506
468.9701,0.37745562
581.4824,0.12093736
684.1516,1.3972795
445.0487,0.57601845
721.7853,0.931945
144.8772,-2.048023
121.7066,-1.9318967
907.7204,0.5768021
546.8741,-0.05756778
439.175,0.3459332
380.5066,0.02897696
111.879,-1.1609035
465.8993,0.61548007
411.6093,0.05682135
173.3403,-2.059298
657.9861,0.59226847
479.9213,0.29765654
469.184,0.43416616
475.0824,0.5549834
564.1817,0.088110745
173.6064,-1.9840196
112.9588,-1.4096582
645.2281,0.7091123
139.2805,-1.8147311
976.656,0.4018458
130.8054,-1.5067171
1021.3561,-0.17018595
239.9755,-1.2320061
336.7344,0.1907259
495.3659,0.1370329
189.6844,-1.7376621
548.7653,-0.0037348862
289.2512,-0.31031072
172.2766,-2.3398135
680.5843,0.5175322
568.719,0.118753985
281.7818,0.19330774
333.5461,-0.13947478
131.5402,-1.8911469
414.7219,0.18797228
126.6182,-2.340197
546.6735,0.19346663
571.3051,0.06666082
589.273,0.26185122
405.6868,0.048315443
97.4523,-0.9162378
892.0314,0.36930883
133.4087,-1.892883
781.6021,0.89617896
126.1489,-1.8373826
436.961,0.4991282
300.946,-0.573168
91.4611,-1.3084584
555.3613,0.20295475
115.5043,-1.2136554
243.9655,-1.4756122
567.9023,0.17904492
311.717,-0.15795125
663.716,0.73709404
1503.7761,0.4158717
331.3085,0.038293328
187.7122,-1.8993274
414.4961,0.11750548
287.0332,-0.3479942
356.2485,-0.3138989
502.1165,0.28047127
556.1822,-0.048616096
184.0605,-2.1091943
363.0044,-0.09224596
135.3743,-2.0802498
434.9134,0.7653029
150.4801,-1.7718207
195.1015,-2.2272859
418.6062,0.22740343
137.377,-2.278946
216.7445,-2.0315344
277.8296,-0.07436742
152.1884,-2.1490886
211.8837,-2.098188
106.0096,-1.375197
197.6293,-1.850784
159.7046,-1.989965
610.6779,0.19533098
317.1042,-0.022807335
405.8252,0.14123842
580.191,0.0134922005
489.4021,-0.030576348
531.8731,0.2936203
221.6061,-1.1529603
262.3462,-0.2491259
118.5833,-1.2238954
187.9305,-1.8823586
274.5579,0.27893233
771.6488,0.8326323
690.7047,0.90964824
288.8647,-0.48840463
171.4107,-2.0624857
318.5702,0.22417997
260.6663,0.5287016
163.7106,-2.028859
596.5879,0.2683954
633.4889,0.5152974
417.2124,0.15582815
638.3916,0.36245608
477.0143,0.6973353
119.9845,-1.7047507
161.635,-2.3662083
453.5762,0.6688793
785.2754,0.9899693
226.8046,-2.0517027
748.4727,0.3866854
696.4792,0.7089842
260.1279,0.8083546
491.4534,0.25688836
321.0696,-0.16727605
658.8247,0.52412903
390.1759,-0.06473754
145.4429,-2.2866147
546.6776,0.17392185
177.6172,-1.95244
329.6171,0.027480133
734.4324,0.69469696
555.815,-0.0010611049
522.258,0.21033671
364.9702,0.07452028
116.6467,-1.2715151
101.061,-1.079805
203.1383,-1.7182584
289.3459,-0.371934
219.212,-1.513591
287.4712,-0.19390957
567.2229,0.13150506
187.1935,-1.5820318
302.2613,-0.32933646
259.2569,0.1982886
412.2468,-0.20220049
387.8812,0.4405598
152.7318,-1.6676174
394.9485,0.19093333
207.0874,-2.1688447
478.6671,0.62939113
332.3145,0.003336922
312.4897,0.12199004
308.9358,0.6297387
694.8855,1.2672441
359.3674,-0.041556425
98.0012,-0.9201553
208.3218,-2.0037117
260.4497,0.097009934
366.0117,0.2494025
481.8028,0.43451843
276.0309,-0.1936576
172.136,-2.1654744
122.2779,-2.2061872
395.6926,0.15777089
247.9341,-1.4854064
107.7912,-1.6180098
377.5528,-0.046248525
689.9774,0.6554556
456.4198,0.6092203
403.6969,0.23153087
209.2456,-2.5018656
451.4252,0.26219368
143.8112,-2.230687
419.4729,0.21471916
435.8433,0.6578152
345.9448,0.12660752
669.9401,0.7120817
463.7928,0.55664486
252.4771,-1.5698558
458.1525,0.7102202
179.1519,-1.4833046
98.0367,-0.84257865
498.6243,0.34046918
281.4275,0.023841077
398.9519,0.09877684
434.6311,0.45779997
138.4509,-2.2003188
376.544,0.028294858
214.3829,-2.1058068
520.2391,0.107233204
277.5678,-0.5061405
135.6776,-1.4853816
704.2249,0.85831696
119.6759,-1.2284347
116.4079,-1.026055
406.0963,0.13073033
163.2527,-2.3910546
544.731,0.03310446
243.2471,-0.88941836
361.6239,0.084848136
117.7169,-1.7664376
530.4198,-0.044900443
205.6891,-1.4620328
187.6045,-2.2454364
1150.7722,-0.5915007
154.782,-1.9145893
119.7674,-1.5228373
485.5888,0.088256866
157.0473,-2.1853654
392.701,0.009921163
329.563,-0.3090022
222.8169,-2.0700765
232.3655,-1.6491932
263.8408,-0.24972637
453.4654,0.42933482
300.8659,-0.25041726
723.0603,0.76058453
460.6845,0.3191528
431.8171,0.90400356
365.0331,-0.04210811
416.1819,0.20603932
885.7997,-0.048315734
166.342,-2.0687487
303.3394,-0.3545563
387.4945,0.029017001
416.7369,0.23589197
133.154,-2.065556
589.2638,0.18508072
129.3313,-1.4550675
210.2567,-2.0520365
120.8361,-2.1972015
150.9658,-2.266612
432.2223,0.6276189
780.5511,0.70574135
406.6281,0.031423245
470.15,0.12437516
377.0744,-0.3771396
192.1957,-2.2083535
171.695,-1.9766254
90.477,-0.99484724
267.7088,-0.13984656
150.1768,-2.182961
406.9997,0.047055088
457.6423,0.2287677
283.9149,0.033652168
167.869,-2.1332653
479.5835,0.25782198
248.0629,-1.247857
492.2194,0.3435776
198.987,-1.5250076
638.4162,0.8518888
355.1931,0.11310639
151.4945,-1.8355087
186.4724,-2.309648
148.4847,-2.0483012
456.1799,0.6762918
164.7306,-2.1911569
200.1686,-1.4878155
287.475,-0.23565002
290.5123,-0.2818335
477.7414,0.9285476
248.273,-1.1562802
325.5636,-0.099056885
262.7861,-0.6528173
200.4039,-2.2406766
993.0825,-0.2711332
152.4658,-2.1882725
582.4948,0.098456286
445.7863,0.65927416
582.8095,0.109240234
127.1551,-1.9944497
254.046,-1.1757723
847.2291,0.541317
875.0783,-0.11544062
158.2437,-2.282473
356.1227,-0.07584704
541.1867,0.037038818
202.03,-1.863281
152.2346,-2.0552888
115.0622,-1.5027637
291.2406,-0.5142468
281.5672,0.056472797
166.077,-2.0503232
135.1691,-2.1916344
640.9457,0.58842134
308.5626,-0.020435372
116.0721,-1.3844343
567.8514,0.086719334
228.372,-2.0692332
188.7613,-1.8329414
655.0393,0.40791488
669.1605,0.72984624
289.3815,-0.6841235
399.1321,-0.03725564
196.9653,-1.7873201
311.679,0.103726566
466.3623,0.4087599
326.9358,-0.08824196
386.6495,0.052546307
527.8633,-0.018185545
325.933,-0.35629523
488.5112,0.35595772
415.4275,0.2558275
561.467,-0.022607839
414.2045,0.024344904
337.9258,-0.13680288
254.1974,-1.2823592
609.5186,0.2952683
122.2092,-2.0579174
620.6389,0.26183587
335.2347,-0.030935014
116.7886,-1.0048076
63.9231,-1.0780433
248.5608,-1.428034
493.1543,0.33914036
353.8999,-0.064077325
839.4915,0.7191316
233.9484,-1.9071175
668.5221,0.7597062
308.4495,0.094509706
374.3808,0.002450919
