feature_value,shap_value
18.0,-0.20442347
18.0,-0.20053305
9.0,-0.16542871
18.0,-0.18244019
18.0,-0.13171354
18.0,-0.1765537
18.0,-0.20482785
12.0,0.04069749
9.0,-0.1759013
21.0,0.17912553
9.0,-0.16279395
9.0,-0.17902471
18.0,-0.24542235
12.0,-0.22853808
9.0,-0.30056134
48.0,0.3249289
42.0,-0.018452398
6.0,-0.37359464
21.0,0.017689869
21.0,-0.03290455
6.0,-0.09666478
9.0,-0.32681558
9.0,-0.13621855
24.0,0.2694644
18.0,-0.31745428
9.0,-0.26047686
18.0,-0.16961372
18.0,-0.14197508
54.0,0.34293783
21.0,0.10528332
15.0,-0.1367143
18.0,-0.09779349
36.0,0.35295734
18.0,-0.17646238
12.0,0.0057961866
15.0,-0.1304723
9.0,-0.29631498
54.0,0.2733762
48.0,0.64051276
36.0,0.22964627
9.0,-0.27663037
9.0,-0.21994944
15.0,-0.1350661
18.0,-0.06488994
9.0,-0.28148222
12.0,-0.16972843
9.0,-0.21463796
18.0,-0.15497485
18.0,-0.06352424
30.0,0.33609462
9.0,-0.13054658
60.0,0.6884649
18.0,-0.13721037
9.0,-0.29371879
18.0,-0.18517421
18.0,-0.16406527
42.0,0.24669507
12.0,-0.23303847
9.0,-0.32176602
18.0,-0.21606031
18.0,-0.22190851
48.0,0.37270406
9.0,-0.219475
18.0,-0.19885309
18.0,-0.19715756
6.0,0.07397585
18.0,-0.1595067
18.0,-0.19387065
21.0,-0.044429846
9.0,-0.29175285
51.0,0.35742474
48.0,0.16625386
9.0,-0.16447775
21.0,0.13104753
21.0,0.045289747
18.0,-0.1462037
9.0,-0.24481994
15.0,-0.18198285
18.0,-0.2003419
9.0,-0.17769776
12.0,0.032815587
9.0,-0.108869426
18.0,-0.22612967
18.0,-0.13101393
18.0,-0.1780203
18.0,-0.19063134
18.0,-0.17754324
18.0,-0.075224824
9.0,-0.20990643
21.0,0.51665777
12.0,-0.13886411
39.0,0.38007185
18.0,-0.22959611
9.0,-0.31541932
18.0,-0.1610359
48.0,0.0807175
18.0,-0.13259092
30.0,0.21463345
15.0,-0.08344508
15.0,-0.11810663
18.0,-0.15551764
9.0,-0.30638334
36.0,0.16027607
9.0,-0.2637922
18.0,-0.17495827
24.0,0.5080925
21.0,0.093650416
18.0,-0.1857735
18.0,-0.0784444
6.0,-0.17198056
18.0,-0.24768922
18.0,-0.15065569
18.0,-0.19578657
18.0,-0.22215137
9.0,-0.19937088
15.0,-0.06959478
18.0,-0.19579577
9.0,-0.29560474
9.0,-0.16694303
9.0,-0.28609192
9.0,-0.100421615
9.0,-0.14840052
36.0,0.46702278
9.0,-0.19761018
33.0,0.09872146
21.0,0.03086217
18.0,-0.18750887
9.0,-0.37772775
12.0,-0.19382685
15.0,-0.06369815
15.0,-0.05562699
21.0,0.11088392
36.0,0.22931749
18.0,-0.21256265
18.0,-0.21153325
12.0,-0.12810026
33.0,0.4959602
9.0,-0.23041138
18.0,-0.13645247
12.0,0.12190902
15.0,-0.005072775
18.0,-0.15076567
42.0,0.082224526
15.0,-0.084841765
18.0,-0.21489842
6.0,-0.08372111
15.0,-0.08321133
51.0,0.3299699
9.0,-0.30110303
18.0,-0.12400428
18.0,-0.23842144
36.0,0.29267
24.0,0.59285647
18.0,-0.1283835
15.0,-0.21267125
6.0,-0.24606247
18.0,-0.05010136
12.0,-0.20706342
18.0,-0.24823709
21.0,0.019786585
18.0,-0.11823546
9.0,-0.26935804
12.0,-0.19765778
18.0,-0.046933718
18.0,-0.1895165
42.0,0.19813839
6.0,-0.27145433
9.0,-0.14024852
18.0,-0.1441335
15.0,-0.1575242
18.0,-0.15510313
15.0,-0.26901102
18.0,-0.20633543
15.0,-0.05515425
9.0,-0.28955007
21.0,0.043012146
18.0,-0.21399114
48.0,0.33419615
33.0,0.79610485
27.0,0.41244012
15.0,-0.11079777
18.0,-0.19636953
15.0,-0.10419433
15.0,-0.18013772
18.0,-0.18661056
18.0,-0.1782484
18.0,-0.14524609
9.0,-0.22721617
12.0,-0.11144381
18.0,-0.21346118
12.0,-0.03368535
