feature_value,shap_value
42.10919060713388,-0.006187996
40.29059579393383,-0.43952414
39.764761486544934,-0.8147789
47.322086718109816,0.3595564
39.76475104792418,-0.72587794
40.61182318063459,-0.12366829
40.611864750661155,0.0005297514
40.61186672609424,-0.13128778
40.61186606722687,-0.076376826
38.137456163737134,-0.94283223
45.874310520138856,0.6352915
40.611864206277325,0.05433105
46.847567803524626,0.07929021
38.137494099170475,-1.1532767
38.13754988501396,-0.40116996
40.61185991751992,0.11716784
39.764768544424996,-0.8427087
42.468058546624775,0.009635227
46.59108515828954,0.22835658
42.109191378052664,-0.04761219
42.10919254404694,-0.12870112
40.578246227085984,-0.26736298
40.6118697681283,-0.11705072
40.57824358608377,-0.46327636
43.948721742521414,-0.17437929
38.137530868422544,-1.0540162
38.1375423502398,-1.1021518
47.32208631478513,0.049063616
39.76476051584793,-0.51782715
39.764723240000585,-0.46413594
40.29059034383373,-0.43104494
40.61186441708375,0.1841921
46.426741887648014,0.41236424
40.61186684581646,0.21030231
39.76474250826967,-0.19658701
42.109193974628084,0.2234204
40.611865677693125,0.16276865
43.94872597388601,0.33587727
40.578253748284745,0.05466943
40.611868739348516,-0.014391525
43.94872036200785,-0.17844002
46.33151516423633,0.30384472
42.1090720488613,-0.39323252
39.76476517666294,-1.076343
42.46807610959272,-0.05327314
47.96921751715104,0.9200841
39.764759205178876,-0.7965994
46.33150701389394,0.2052917
42.468076156661205,-0.18401194
42.10916453596931,-0.18506795
46.331514562074474,0.29128522
40.61186883029052,-0.108998604
45.87431484199236,0.32381836
42.46807863565547,-0.059239324
42.1091959858748,-0.08390729
46.591084257419205,0.1018053
40.611861048311674,-0.025540488
46.187132532568846,0.06533786
38.13750505651982,-1.0991272
40.290588935516986,-0.69746315
38.137516691716755,-1.1537696
46.847560905843096,0.27980694
47.32207546341056,0.070892885
42.109191338582704,0.074462704
42.46807666577412,-0.0330483
40.61186449225253,-0.025683543
38.137546349711606,-0.46495077
43.948718160754524,-0.11750325
42.10918203416867,-0.28694776
42.10919185832933,-0.17951415
38.137513076432164,-1.023615
42.109192541424,-0.12582368
39.76470087361439,-0.29381302
42.109186356128006,-0.00606509
46.331512382060666,0.26627946
47.70593679187797,0.18411826
40.611840672518525,-0.385281
42.109088500890145,-0.31097642
40.611865474761075,0.012397569
42.10917443979402,-0.23385459
40.29058866702488,-0.42519066
40.29059070944051,-0.31839654
38.137550734017346,-0.51849055
43.94871842835699,-0.2406594
39.7647018620818,-0.4615429
45.87431327514659,0.2350316
42.109154590618004,-0.30521443
40.611865580453234,0.06786343
46.84756759259786,0.100399114
42.1091024358132,-0.3196186
42.10919109282182,-0.03847916
47.322085622729404,0.15096325
40.57824927035504,-0.3083995
39.76471080488185,-0.6999639
39.764765547970505,-0.9075614
46.59108186488254,0.189235
42.109141209862436,-0.16748644
40.290590928377355,-0.6676627
40.61185938554676,-0.181471
42.109185233298106,-0.027780028
39.76476420036928,-0.841273
42.46807308168391,-0.1657385
40.611861974909935,0.035126906
39.76475908918083,-0.89934784
42.10918899544986,-0.048703965
40.290591818990265,-0.6223341
38.13753657770955,-1.0396011
42.1091234218794,-0.37220365
38.13746069104109,-0.94283223
42.109120693408606,-0.312055
42.10916340731953,-0.24691568
40.290594241470636,-0.37700656
42.10917803191386,-0.2126008
42.10919285776702,-0.05175082
40.29053341681186,-0.98933786
40.290591190770314,-0.6257372
40.29058961036801,-0.3708724
42.109178507149494,-0.28732228
43.94872385704125,-0.12600237
40.29054249946157,-0.6207665
42.468068513716936,-0.1507387
46.84757061835356,0.13649559
42.109180222704246,-0.15968187
38.13754132055058,-0.8571222
42.10918113035266,-0.20743105
46.84756988161243,0.28405815
46.84756097220157,0.6009189
39.764761728185555,-0.77279156
40.61185990783994,-0.15415125
46.18713930229083,0.060456112
45.87431436051568,0.1304298
42.10918958397848,-0.2437125
42.10919002062697,-0.041611984
42.46807769646307,-0.09156154
48.37455662366909,1.2067975
42.10919234389683,-0.08789161
45.874310063061664,0.7343769
40.61186908322298,-0.007445384
42.10918516702657,-0.10949035
42.109193905227954,-0.1925468
42.109184467343326,-0.13989644
40.29059511223496,-0.4009181
45.87431327669153,0.16336013
46.187148810027836,0.645531
39.76474653142947,-0.66674405
39.764745885235136,-0.64757985
45.87431398749453,0.46052736
38.137549965724325,0.17250942
40.6118668662872,0.22367153
40.290591288779765,-0.8328089
42.10919510007679,-0.05881677
42.109195631676755,-0.090706915
40.290594576372115,-0.48579708
40.611865344647065,0.08045337
39.764652292277454,-0.62107366
38.137476137654325,-1.0512439
40.61186420520891,0.1194769
45.8743163832316,0.49798924
42.4680668093159,0.083204426
38.137542434732104,-0.7661309
46.18715405709199,0.19968304
38.13753170944892,-0.7275388
46.426743776555604,0.37673065
40.29049842393789,-1.0193615
46.59108542305554,0.21037136
45.8743151619106,0.4330798
42.10919088206114,-0.10730672
42.10919178829352,-0.088139564
47.96921683412682,1.9786367
39.764762731209245,-0.93906647
43.94871374768078,-0.18346687
46.187151699795336,0.051679052
47.3220798113168,0.14963122
46.59107729964957,0.22168656
39.764739732676894,-0.6905564
42.10919051991967,-0.038668696
42.46807465124069,-0.09831303
40.61185910169342,-0.30452946
40.611856195016145,-0.021422397
39.76476991099538,-0.6005823
47.32208611095252,0.23617668
40.61186796439304,-0.10174934
42.10919052722164,-0.073351845
40.61186745701279,0.39039266
40.29058745798958,-0.39698812
46.591079757266435,0.13532452
42.1091658378061,-0.27664962
40.57825382716519,-0.012316105
40.57821248814497,-0.51390994
40.611865941726684,0.14718741
40.29058425102397,-0.7468709
42.10909948641916,-0.42244443
40.61185961060059,-0.15415125
39.76471468082297,-0.42265514
40.611864705617506,-0.021856705
40.29058356318267,-0.9819061
42.109187264222385,-0.04180823
38.13754001423306,-0.9649138
40.611864513368474,0.04479862
46.84757100008742,0.07883171
40.57824818950378,-0.41606432
40.611868026263345,-0.18771009
40.61185243032981,-0.3374581
40.61186297996526,-0.079911694
38.13754444008485,-0.87863475
47.32207781481507,0.19644073
42.46807334165094,0.08542432
42.4680717170681,-0.06368681
40.61185341434621,-0.287729
43.94872742234969,0.10068842
40.578246278391,-0.17012456
43.94872224401633,-0.057496242
46.847570459984404,-0.10285455
42.10919322755932,-0.12069411
39.76471706690062,-0.4557294
42.10919154769539,-0.018826112
42.468074866613094,0.010417726
46.59108688530739,0.044306956
46.84757125211759,-0.115549326
42.46807087388636,0.13416643
39.76476793606168,-0.8556613
42.10918468651122,-0.17057773
40.611867819289486,0.123401016
39.76474973886911,0.06949224
42.109187897203945,-0.05418891
42.109191994404185,-0.04982246
42.109172338497906,-0.16723941
40.61183389170305,-0.19560848
40.290577968635134,-1.0724956
42.10919475412171,0.034959972
40.290595665411324,-0.48350605
