City,Feature,Feature_value,SHAP_value,used_in_panels
Guangzhou,Mean_Age_Score,36.19435495,-0.4511134923,"a,d"
Guangzhou,Mean_Age_Score,36.19431902,-0.3827326298,"a,d"
Wuhan,Mean_Age_Score,39.83713194,-0.561134696,"a,d"
Shanghai,Mean_Age_Score,42.10918643,0.04183427989,"a,d"
Shanghai,Mean_Age_Score,45.87431088,0.01615337841,"a,d"
Shanghai,Mean_Age_Score,43.94872043,0.1657418013,"a,d"
Wuhan,Mean_Age_Score,36.50653867,-0.6238591075,"a,d"
Wuhan,Mean_Age_Score,42.88787916,0.06816411018,"a,d"
Shanghai,Mean_Age_Score,39.76472426,-0.5843099952,"a,d"
Guangzhou,Mean_Age_Score,37.18792686,-0.5068681836,"a,d"
Wuhan,Mean_Age_Score,41.19146714,0.1072140709,"a,d"
Shanghai,Mean_Age_Score,39.76475933,-0.4880636334,"a,d"
Shanghai,Mean_Age_Score,38.13752924,-0.6331080794,"a,d"
Wuhan,Mean_Age_Score,40.84485415,0.0002113078954,"a,d"
Guangzhou,Mean_Age_Score,41.21845878,0.3102033734,"a,d"
Shanghai,Mean_Age_Score,42.10919232,0.03019074537,"a,d"
Beijing,Mean_Age_Score,38.95799382,-0.6570204496,"a,d"
Shanghai,Mean_Age_Score,38.13753256,-0.5308063626,"a,d"
Beijing,Mean_Age_Score,38.95798658,-0.6511923671,"a,d"
Wuhan,Mean_Age_Score,41.19147247,0.3507869542,"a,d"
Beijing,Mean_Age_Score,41.53933863,0.002108965069,"a,d"
Shanghai,Mean_Age_Score,45.87431488,0.3509867787,"a,d"
Guangzhou,Mean_Age_Score,36.41511293,-0.9880392551,"a,d"
Wuhan,Mean_Age_Score,42.88787829,0.04154468328,"a,d"
Shanghai,Mean_Age_Score,40.61186374,-0.04177262262,"a,d"
Shanghai,Mean_Age_Score,40.57821797,-0.6180865765,"a,d"
Wuhan,Mean_Age_Score,36.50649344,-0.1337963045,"a,d"
Shanghai,Mean_Age_Score,42.10919022,0.03366704658,"a,d"
Shanghai,Mean_Age_Score,38.13753899,-0.7266626358,"a,d"
Shanghai,Mean_Age_Score,47.32208525,0.5927523375,"a,d"
Beijing,Mean_Age_Score,41.53933787,-0.09283682704,"a,d"
Beijing,Mean_Age_Score,39.94321684,-0.9109324217,"a,d"
Shanghai,Mean_Age_Score,38.13755149,-0.3520678878,"a,d"
Wuhan,Mean_Age_Score,41.19144912,0.0296964813,"a,d"
Guangzhou,Mean_Age_Score,36.19440351,-0.3762866855,"a,d"
Shanghai,Mean_Age_Score,39.76472229,-0.5281375647,"a,d"
Beijing,Mean_Age_Score,39.94322079,-0.5284925103,"a,d"
Shanghai,Mean_Age_Score,46.18708013,0.1959805191,"a,d"
Beijing,Mean_Age_Score,42.2574411,-0.2238255292,"a,d"
Beijing,Mean_Age_Score,44.70028085,0.186023891,"a,d"
Shanghai,Mean_Age_Score,46.18714748,0.1879543215,"a,d"
Guangzhou,Mean_Age_Score,42.95037746,-0.02813881263,"a,d"
Shanghai,Mean_Age_Score,39.76475742,-0.7994143963,"a,d"
Wuhan,Mean_Age_Score,42.14826977,0.01061400212,"a,d"
Shanghai,Mean_Age_Score,46.42673844,0.2881592512,"a,d"
Shanghai,Mean_Age_Score,42.1091608,-0.1654960811,"a,d"
Wuhan,Mean_Age_Score,44.86032656,0.3774762452,"a,d"
Shanghai,Mean_Age_Score,46.59108243,0.2561992705,"a,d"
Wuhan,Mean_Age_Score,35.70672178,-0.5906656384,"a,d"
Beijing,Mean_Age_Score,39.94322006,-0.8426887989,"a,d"
Shanghai,Mean_Age_Score,40.611868,0.3685844243,"a,d"
Wuhan,Mean_Age_Score,42.88787687,-0.06058003381,"a,d"
Guangzhou,Mean_Age_Score,37.01766181,-0.3883965313,"a,d"
Wuhan,Mean_Age_Score,41.93641188,-0.1328298301,"a,d"
Beijing,Mean_Age_Score,41.53933487,-0.06946375221,"a,d"
Guangzhou,Mean_Age_Score,36.19443154,-0.9232509136,"a,d"
Shanghai,Mean_Age_Score,45.87431335,0.3606806397,"a,d"
Shanghai,Mean_Age_Score,45.87431535,0.4106810689,"a,d"
Shanghai,Mean_Age_Score,42.10916829,-0.1568295807,"a,d"
Wuhan,Mean_Age_Score,42.14827836,0.3172524273,"a,d"
Shanghai,Mean_Age_Score,38.13753162,-0.6240341067,"a,d"
Shanghai,Mean_Age_Score,42.10917851,-0.01314159203,"a,d"
Shanghai,Mean_Age_Score,43.9487231,0.2071332484,"a,d"
Shanghai,Mean_Age_Score,42.10918561,-0.2085445076,"a,d"
Beijing,Mean_Age_Score,44.70028362,0.09523148835,"a,d"
Shanghai,Mean_Age_Score,42.10918861,-0.01277152821,"a,d"
Wuhan,Mean_Age_Score,41.19147555,0.3846469522,"a,d"
Beijing,Mean_Age_Score,43.67578116,0.233322978,"a,d"
Shanghai,Mean_Age_Score,40.29059132,-0.6549565196,"a,d"
Beijing,Mean_Age_Score,39.94318853,-0.7119964361,"a,d"
Guangzhou,Mean_Age_Score,43.1768933,0.2387353331,"a,d"
Shanghai,Mean_Age_Score,40.61186672,0.3360547125,"a,d"
Wuhan,Mean_Age_Score,44.86032232,0.2179909497,"a,d"
Beijing,Mean_Age_Score,41.39542255,-0.03645251691,"a,d"
Wuhan,Mean_Age_Score,36.50648896,-0.5855629444,"a,d"
Wuhan,Mean_Age_Score,43.0150321,0.1286230087,"a,d"
Shanghai,Mean_Age_Score,38.13754115,-0.6330587864,"a,d"
Shanghai,Mean_Age_Score,42.46807322,0.0439492017,"a,d"
Shanghai,Mean_Age_Score,40.61186147,0.002533650957,"a,d"
Shanghai,Mean_Age_Score,46.33151117,0.3770947754,"a,d"
Shanghai,Mean_Age_Score,42.10915938,-0.1614048928,"a,d"
Shanghai,Mean_Age_Score,39.76475802,-0.7766001821,"a,d"
Shanghai,Mean_Age_Score,38.13754326,-0.5194957256,"a,d"
Shanghai,Mean_Age_Score,46.18715145,0.2523940802,"a,d"
Shanghai,Mean_Age_Score,40.61186559,0.2673709393,"a,d"
Shanghai,Mean_Age_Score,39.76476892,-0.9210242033,"a,d"
Shanghai,Mean_Age_Score,40.61185779,-0.2089283764,"a,d"
Shanghai,Mean_Age_Score,46.33151267,0.1016063616,"a,d"
Shanghai,Mean_Age_Score,38.13754041,-0.7255873084,"a,d"
Shanghai,Mean_Age_Score,40.61186077,-0.07700216025,"a,d"
Shanghai,Mean_Age_Score,38.13753208,-0.9197355509,"a,d"
Beijing,Mean_Age_Score,41.95208149,-0.1482464373,"a,d"
Wuhan,Mean_Age_Score,39.83719429,-0.7610827684,"a,d"
Shanghai,Mean_Age_Score,42.10919047,-0.02552021295,"a,d"
Guangzhou,Mean_Age_Score,35.85462534,-0.4646803141,"a,d"
Beijing,Mean_Age_Score,39.94321697,-0.9169695973,"a,d"
Shanghai,Mean_Age_Score,42.4680653,0.1537379175,"a,d"
Shanghai,Mean_Age_Score,42.10919216,0.06324896961,"a,d"
Guangzhou,Mean_Age_Score,36.19442032,-0.9207932949,"a,d"
Beijing,Mean_Age_Score,44.84837523,0.09238443524,"a,d"
Shanghai,Mean_Age_Score,45.8721222,0.211044088,"a,d"
Shanghai,Mean_Age_Score,40.29059558,-0.5351595283,"a,d"
Beijing,Mean_Age_Score,42.25743741,0.0104217194,"a,d"
Wuhan,Mean_Age_Score,35.70672115,-0.8847434521,"a,d"
Shanghai,Mean_Age_Score,43.94873035,0.1710440367,"a,d"
Wuhan,Mean_Age_Score,42.40066494,0.2390815616,"a,d"
Shanghai,Mean_Age_Score,40.61186549,0.3930710554,"a,d"
Shanghai,Mean_Age_Score,42.10919423,0.05299656093,"a,d"
Wuhan,Mean_Age_Score,39.83720002,-0.6488026977,"a,d"
Beijing,Mean_Age_Score,41.31625859,0.4677904844,"a,d"
Shanghai,Mean_Age_Score,46.33149468,0.5300665498,"a,d"
Beijing,Mean_Age_Score,39.9432192,-0.7649602294,"a,d"
Shanghai,Mean_Age_Score,39.76474793,-0.6862983704,"a,d"
Shanghai,Mean_Age_Score,38.13754457,-0.7737317085,"a,d"
Shanghai,Mean_Age_Score,38.137535,-0.4949428141,"a,d"
