city,grid_row,grid_col,mean_building_age,building_count,fire_count,fire_metric,age_bin,fire_bin,bivariate_class
Wuhan,34,8,19.310344827586206,58,0,0.0,2,1,A2-F1
Wuhan,34,10,30.301775147928996,169,2,2.0,3,3,A3-F3
Wuhan,35,9,14.640625,128,0,0.0,1,1,A1-F1
Wuhan,35,8,17.8978102189781,137,1,1.0,2,2,A2-F2
Wuhan,35,10,13.914634146341465,82,0,0.0,1,1,A1-F1
Wuhan,36,8,13.105555555555556,180,0,0.0,1,1,A1-F1
Wuhan,36,10,14.025641025641026,117,0,0.0,1,1,A1-F1
Wuhan,34,3,,0,0,0.0,0,0,A0-F0
Wuhan,36,5,14.27777777777778,54,0,0.0,1,1,A1-F1
Wuhan,36,4,23.11904761904762,42,0,0.0,2,1,A2-F1
Wuhan,36,6,16.363636363636363,77,0,0.0,2,1,A2-F1
Wuhan,36,7,15.634328358208956,134,0,0.0,1,1,A1-F1
Wuhan,37,5,13.2,5,1,1.0,1,2,A1-F2
Wuhan,37,4,20.753246753246756,77,0,0.0,2,1,A2-F1
Wuhan,37,6,7.9655172413793105,29,0,0.0,1,1,A1-F1
Wuhan,37,7,13.4,25,0,0.0,1,1,A1-F1
Wuhan,38,5,,0,0,0.0,0,0,A0-F0
Wuhan,38,4,19.428571428571427,7,0,0.0,2,1,A2-F1
Wuhan,36,9,13.98019801980198,101,1,1.0,1,2,A1-F2
Wuhan,37,8,18.125,72,1,1.0,2,2,A2-F2
Wuhan,37,10,9.915966386554622,119,0,0.0,1,1,A1-F1
Wuhan,37,9,24.672131147540984,61,0,0.0,3,1,A3-F1
Wuhan,38,8,8.625,8,0,0.0,1,1,A1-F1
Wuhan,38,10,8.911111111111111,45,0,0.0,1,1,A1-F1
Wuhan,38,9,8.0,21,0,0.0,1,1,A1-F1
Wuhan,37,3,,0,0,0.0,0,0,A0-F0
Wuhan,38,6,8.08695652173913,23,0,0.0,1,1,A1-F1
Wuhan,38,7,15.357142857142858,28,0,0.0,1,1,A1-F1
Wuhan,39,5,,0,0,0.0,0,0,A0-F0
Wuhan,39,4,,0,0,0.0,0,0,A0-F0
Wuhan,39,6,4.923076923076923,13,0,0.0,1,1,A1-F1
Wuhan,39,7,4.0,6,0,0.0,1,1,A1-F1
Wuhan,29,46,,0,0,0.0,0,0,A0-F0
Wuhan,30,45,,0,0,0.0,0,0,A0-F0
Wuhan,30,47,,0,0,0.0,0,0,A0-F0
Wuhan,30,46,7.0,6,0,0.0,1,1,A1-F1
Wuhan,30,48,,0,0,0.0,0,0,A0-F0
Wuhan,31,47,,0,0,0.0,0,0,A0-F0
Wuhan,31,46,,0,0,0.0,0,0,A0-F0
Wuhan,31,48,,0,0,0.0,0,0,A0-F0
Wuhan,31,45,,0,0,0.0,0,0,A0-F0
Wuhan,32,45,10.88888888888889,9,0,0.0,1,1,A1-F1
Wuhan,29,39,,0,0,0.0,0,0,A0-F0
Wuhan,29,41,7.098039215686274,153,0,0.0,1,1,A1-F1
Wuhan,30,40,,0,0,0.0,0,0,A0-F0
Wuhan,30,39,,0,0,0.0,0,0,A0-F0
Wuhan,30,41,4.6,60,0,0.0,1,1,A1-F1
Wuhan,31,40,,0,0,0.0,0,0,A0-F0
Wuhan,31,39,,0,0,0.0,0,0,A0-F0
Wuhan,31,41,,0,0,0.0,0,0,A0-F0
Wuhan,32,40,,0,0,0.0,0,0,A0-F0
Wuhan,32,39,17.68421052631579,19,0,0.0,2,1,A2-F1
Wuhan,31,43,,0,0,0.0,0,0,A0-F0
Wuhan,31,42,,0,0,0.0,0,0,A0-F0
Wuhan,31,44,,0,0,0.0,0,0,A0-F0
Wuhan,32,44,,0,0,0.0,0,0,A0-F0
Wuhan,32,42,,0,0,0.0,0,0,A0-F0
Wuhan,32,43,,0,0,0.0,0,0,A0-F0
Wuhan,33,42,73.0,1,0,0.0,3,1,A3-F1
Wuhan,33,44,,0,0,0.0,0,0,A0-F0
Wuhan,33,43,11.0,10,0,0.0,1,1,A1-F1
Wuhan,34,43,,0,0,0.0,0,0,A0-F0
Wuhan,32,46,,0,0,0.0,0,0,A0-F0
Wuhan,32,48,,0,0,0.0,0,0,A0-F0
Wuhan,32,47,,0,0,0.0,0,0,A0-F0
Wuhan,33,45,,0,0,0.0,0,0,A0-F0
Wuhan,33,46,11.0,15,0,0.0,1,1,A1-F1
Wuhan,33,48,,0,0,0.0,0,0,A0-F0
Wuhan,33,47,,0,0,0.0,0,0,A0-F0
Wuhan,34,45,,0,0,0.0,0,0,A0-F0
Wuhan,34,48,,0,0,0.0,0,0,A0-F0
Wuhan,34,46,21.0,1,0,0.0,2,1,A2-F1
Wuhan,34,44,,0,0,0.0,0,0,A0-F0
Wuhan,34,42,,0,0,0.0,0,0,A0-F0
Wuhan,35,43,37.0,1,0,0.0,3,1,A3-F1
Wuhan,35,44,30.5,2,0,0.0,3,1,A3-F1
Wuhan,35,42,14.372549019607844,51,0,0.0,1,1,A1-F1
Wuhan,36,43,,0,0,0.0,0,0,A0-F0
Wuhan,36,42,13.538461538461538,13,0,0.0,1,1,A1-F1
Wuhan,36,44,10.0,1,0,0.0,1,1,A1-F1
Wuhan,37,42,,0,0,0.0,0,0,A0-F0
Wuhan,37,43,10.0,2,0,0.0,1,1,A1-F1
Wuhan,34,47,,0,0,0.0,0,0,A0-F0
Wuhan,35,47,,0,0,0.0,0,0,A0-F0
Wuhan,35,48,,0,0,0.0,0,0,A0-F0
Wuhan,35,45,16.666666666666668,12,0,0.0,2,1,A2-F1
Wuhan,35,46,,0,0,0.0,0,0,A0-F0
Wuhan,36,45,31.307692307692307,13,0,0.0,3,1,A3-F1
Wuhan,36,47,,0,0,0.0,0,0,A0-F0
Wuhan,36,48,,0,0,0.0,0,0,A0-F0
Wuhan,36,46,10.0,1,0,0.0,1,1,A1-F1
Wuhan,37,45,10.2,5,0,0.0,1,1,A1-F1
Wuhan,37,46,,0,0,0.0,0,0,A0-F0
Wuhan,37,47,,0,0,0.0,0,0,A0-F0
Wuhan,37,48,,0,0,0.0,0,0,A0-F0
Wuhan,38,45,,0,0,0.0,0,0,A0-F0
Wuhan,38,47,,0,0,0.0,0,0,A0-F0
Wuhan,38,48,,0,0,0.0,0,0,A0-F0
Wuhan,38,46,,0,0,0.0,0,0,A0-F0
Wuhan,39,45,,0,0,0.0,0,0,A0-F0
Wuhan,39,47,,0,0,0.0,0,0,A0-F0
Wuhan,39,48,,0,0,0.0,0,0,A0-F0
Wuhan,37,44,11.0,3,0,0.0,1,1,A1-F1
Wuhan,38,44,,0,0,0.0,0,0,A0-F0
Wuhan,38,42,,0,0,0.0,0,0,A0-F0
Wuhan,38,43,,0,0,0.0,0,0,A0-F0
Wuhan,39,44,,0,0,0.0,0,0,A0-F0
Wuhan,39,42,,0,0,0.0,0,0,A0-F0
Wuhan,39,43,,0,0,0.0,0,0,A0-F0
Wuhan,40,44,19.571428571428573,7,0,0.0,2,1,A2-F1
Wuhan,40,43,27.0,1,0,0.0,3,1,A3-F1
Wuhan,40,42,24.5,2,0,0.0,3,1,A3-F1
Wuhan,39,46,,0,0,0.0,0,0,A0-F0
Wuhan,40,46,,0,0,0.0,0,0,A0-F0
Wuhan,40,48,,0,0,0.0,0,0,A0-F0
Wuhan,40,47,,0,0,0.0,0,0,A0-F0
Wuhan,40,45,,0,0,0.0,0,0,A0-F0
Wuhan,41,46,,0,0,0.0,0,0,A0-F0
Wuhan,41,45,,0,0,0.0,0,0,A0-F0
Wuhan,41,47,,0,0,0.0,0,0,A0-F0
Wuhan,41,48,,0,0,0.0,0,0,A0-F0
Wuhan,42,46,,0,0,0.0,0,0,A0-F0
Wuhan,41,42,,0,0,0.0,0,0,A0-F0
Wuhan,41,43,,0,0,0.0,0,0,A0-F0
Wuhan,41,44,,0,0,0.0,0,0,A0-F0
Wuhan,42,42,43.75,4,0,0.0,3,1,A3-F1
Wuhan,42,43,,0,0,0.0,0,0,A0-F0
Wuhan,42,44,40.66666666666666,3,0,0.0,3,1,A3-F1
Wuhan,43,44,,0,0,0.0,0,0,A0-F0
Wuhan,43,42,27.0,3,0,0.0,3,1,A3-F1
Wuhan,43,43,,0,0,0.0,0,0,A0-F0
Wuhan,44,44,,0,0,0.0,0,0,A0-F0
Wuhan,31,49,,0,0,0.0,0,0,A0-F0
Wuhan,32,49,,0,0,0.0,0,0,A0-F0
Wuhan,32,51,,0,0,0.0,0,0,A0-F0
Wuhan,32,50,,0,0,0.0,0,0,A0-F0
Wuhan,33,51,,0,0,0.0,0,0,A0-F0
Wuhan,33,49,,0,0,0.0,0,0,A0-F0
Wuhan,33,50,,0,0,0.0,0,0,A0-F0
Wuhan,34,51,,0,0,0.0,0,0,A0-F0
Wuhan,34,49,,0,0,0.0,0,0,A0-F0
Wuhan,34,50,,0,0,0.0,0,0,A0-F0
Wuhan,33,52,,0,0,0.0,0,0,A0-F0
Wuhan,34,52,,0,0,0.0,0,0,A0-F0
Wuhan,35,50,,0,0,0.0,0,0,A0-F0
Wuhan,35,49,,0,0,0.0,0,0,A0-F0
Wuhan,35,51,,0,0,0.0,0,0,A0-F0
Wuhan,36,50,,0,0,0.0,0,0,A0-F0
Wuhan,36,49,,0,0,0.0,0,0,A0-F0
Wuhan,36,51,,0,0,0.0,0,0,A0-F0
Wuhan,37,49,,0,0,0.0,0,0,A0-F0
Wuhan,37,50,,0,0,0.0,0,0,A0-F0
Wuhan,38,49,,0,0,0.0,0,0,A0-F0
Wuhan,38,50,,0,0,0.0,0,0,A0-F0
Wuhan,39,49,,0,0,0.0,0,0,A0-F0
Wuhan,40,49,,0,0,0.0,0,0,A0-F0
Wuhan,40,41,27.0,1,0,0.0,3,1,A3-F1
Wuhan,40,38,20.64516129032258,31,0,0.0,2,1,A2-F1
Wuhan,40,40,12.0,20,0,0.0,1,1,A1-F1
Wuhan,41,39,44.0,2,0,0.0,3,1,A3-F1
Wuhan,41,41,,0,0,0.0,0,0,A0-F0
Wuhan,41,38,1.0,1,0,0.0,1,1,A1-F1
Wuhan,41,40,64.0,3,0,0.0,3,1,A3-F1
Wuhan,42,39,,0,0,0.0,0,0,A0-F0
Wuhan,42,41,,0,0,0.0,0,0,A0-F0
Wuhan,42,38,12.0,5,0,0.0,1,1,A1-F1
Wuhan,41,37,,0,0,0.0,0,0,A0-F0
Wuhan,41,36,17.0,3,0,0.0,2,1,A2-F1
Wuhan,41,35,29.0,2,0,0.0,3,1,A3-F1
Wuhan,42,37,,0,0,0.0,0,0,A0-F0
Wuhan,42,36,23.016129032258064,62,0,0.0,2,1,A2-F1
Wuhan,42,35,28.60204081632653,98,0,0.0,3,1,A3-F1
Wuhan,43,37,,0,0,0.0,0,0,A0-F0
Wuhan,43,35,,0,0,0.0,0,0,A0-F0
Wuhan,43,36,,0,0,0.0,0,0,A0-F0
Wuhan,44,37,,0,0,0.0,0,0,A0-F0
Wuhan,42,33,18.25,4,0,0.0,2,1,A2-F1
Wuhan,43,31,,0,0,0.0,0,0,A0-F0
Wuhan,43,32,,0,0,0.0,0,0,A0-F0
Wuhan,43,33,,0,0,0.0,0,0,A0-F0
Wuhan,43,34,,0,0,0.0,0,0,A0-F0
Wuhan,44,33,38.333333333333336,3,0,0.0,3,1,A3-F1
Wuhan,44,32,,0,0,0.0,0,0,A0-F0
Wuhan,44,34,,0,0,0.0,0,0,A0-F0
Wuhan,44,31,,0,0,0.0,0,0,A0-F0
Wuhan,45,31,,0,0,0.0,0,0,A0-F0
Wuhan,42,40,13.0,9,0,0.0,1,1,A1-F1
Wuhan,43,39,,0,0,0.0,0,0,A0-F0
Wuhan,43,38,,0,0,0.0,0,0,A0-F0
Wuhan,43,41,22.0,4,0,0.0,2,1,A2-F1
Wuhan,43,40,7.0,2,0,0.0,1,1,A1-F1
Wuhan,44,38,,0,0,0.0,0,0,A0-F0
Wuhan,44,39,,0,0,0.0,0,0,A0-F0
Wuhan,44,41,,0,0,0.0,0,0,A0-F0
Wuhan,44,40,,0,0,0.0,0,0,A0-F0
Wuhan,45,38,,0,0,0.0,0,0,A0-F0
Wuhan,44,35,,0,0,0.0,0,0,A0-F0
Wuhan,44,36,,0,0,0.0,0,0,A0-F0
Wuhan,45,37,,0,0,0.0,0,0,A0-F0
Wuhan,45,36,,0,0,0.0,0,0,A0-F0
Wuhan,45,35,,0,0,0.0,0,0,A0-F0
Wuhan,46,36,,0,0,0.0,0,0,A0-F0
Wuhan,46,37,,0,0,0.0,0,0,A0-F0
Wuhan,46,35,,0,0,0.0,0,0,A0-F0
Wuhan,47,36,,0,0,0.0,0,0,A0-F0
Wuhan,45,32,,0,0,0.0,0,0,A0-F0
Wuhan,45,33,,0,0,0.0,0,0,A0-F0
Wuhan,45,34,,0,0,0.0,0,0,A0-F0
Wuhan,46,32,,0,0,0.0,0,0,A0-F0
Wuhan,46,33,,0,0,0.0,0,0,A0-F0
Wuhan,46,34,,0,0,0.0,0,0,A0-F0
Wuhan,46,31,,0,0,0.0,0,0,A0-F0
Wuhan,47,31,,0,0,0.0,0,0,A0-F0
Wuhan,47,37,,0,0,0.0,0,0,A0-F0
Wuhan,42,47,,0,0,0.0,0,0,A0-F0
Wuhan,42,45,27.0,1,0,0.0,3,1,A3-F1
Wuhan,42,48,,0,0,0.0,0,0,A0-F0
Wuhan,43,46,,0,0,0.0,0,0,A0-F0
Wuhan,43,47,,0,0,0.0,0,0,A0-F0
Wuhan,43,45,45.0,6,0,0.0,3,1,A3-F1
Wuhan,44,46,,0,0,0.0,0,0,A0-F0
Wuhan,44,47,,0,0,0.0,0,0,A0-F0
Wuhan,44,45,,0,0,0.0,0,0,A0-F0
Wuhan,44,42,,0,0,0.0,0,0,A0-F0
Wuhan,44,43,,0,0,0.0,0,0,A0-F0
Wuhan,45,44,,0,0,0.0,0,0,A0-F0
Wuhan,45,43,,0,0,0.0,0,0,A0-F0
Wuhan,45,42,,0,0,0.0,0,0,A0-F0
Wuhan,46,42,,0,0,0.0,0,0,A0-F0
Wuhan,46,43,,0,0,0.0,0,0,A0-F0
Wuhan,45,45,,0,0,0.0,0,0,A0-F0
Wuhan,45,46,,0,0,0.0,0,0,A0-F0
Wuhan,45,40,,0,0,0.0,0,0,A0-F0
Wuhan,45,41,,0,0,0.0,0,0,A0-F0
Wuhan,45,39,,0,0,0.0,0,0,A0-F0
Wuhan,46,38,,0,0,0.0,0,0,A0-F0
Wuhan,46,39,,0,0,0.0,0,0,A0-F0
Wuhan,46,41,,0,0,0.0,0,0,A0-F0
Wuhan,46,40,,0,0,0.0,0,0,A0-F0
Wuhan,47,39,,0,0,0.0,0,0,A0-F0
Wuhan,47,38,,0,0,0.0,0,0,A0-F0
Wuhan,31,18,21.80590717299578,237,1,1.0,2,2,A2-F2
Wuhan,31,19,26.911894273127757,227,1,1.0,3,2,A3-F2
Wuhan,31,20,20.307692307692307,13,0,0.0,2,1,A2-F1
Wuhan,32,18,29.4885993485342,307,1,1.0,3,2,A3-F2
Wuhan,32,19,25.76408450704225,284,0,0.0,3,1,A3-F1
Wuhan,32,20,28.08695652173913,161,1,1.0,3,2,A3-F2
Wuhan,33,19,28.20189274447949,317,10,10.0,3,3,A3-F3
Wuhan,33,20,34.38364779874214,318,3,3.0,3,3,A3-F3
Wuhan,33,18,21.730232558139534,215,2,2.0,2,3,A2-F3
Wuhan,34,19,20.01090909090909,275,4,4.0,2,3,A2-F3
Wuhan,32,15,31.140684410646383,263,0,0.0,3,1,A3-F1
Wuhan,32,17,37.211920529801326,151,1,1.0,3,2,A3-F2
Wuhan,33,16,31.96887159533074,257,0,0.0,3,1,A3-F1
Wuhan,33,15,17.106951871657753,187,0,0.0,2,1,A2-F1
Wuhan,33,17,31.359223300970875,103,1,1.0,3,2,A3-F2
Wuhan,34,16,23.762626262626263,198,1,1.0,2,2,A2-F2
Wuhan,34,15,15.372881355932204,118,0,0.0,1,1,A1-F1
Wuhan,34,14,13.5,14,0,0.0,1,1,A1-F1
Wuhan,34,17,22.34659090909091,176,2,2.0,2,3,A2-F3
Wuhan,35,15,10.923076923076923,52,1,1.0,1,2,A1-F2
Wuhan,34,20,43.16666666666666,288,6,6.0,3,3,A3-F3
Wuhan,34,18,24.790794979079497,239,1,1.0,3,2,A3-F2
Wuhan,35,20,27.53301886792453,212,2,2.0,3,3,A3-F3
Wuhan,35,19,33.891696750902526,277,0,0.0,3,1,A3-F1
Wuhan,35,18,22.02887139107612,381,2,2.0,2,3,A2-F3
Wuhan,36,20,25.0,88,2,2.0,3,3,A3-F3
Wuhan,36,19,26.869791666666668,192,0,0.0,3,1,A3-F1
Wuhan,36,18,23.55454545454545,220,0,0.0,2,1,A2-F1
Wuhan,37,18,21.142857142857142,301,3,3.0,2,3,A2-F3
Wuhan,37,19,20.19277108433735,249,0,0.0,2,1,A2-F1
Wuhan,34,12,23.245989304812834,187,0,0.0,2,1,A2-F1
Wuhan,34,13,19.482993197278912,147,0,0.0,2,1,A2-F1
Wuhan,35,12,21.13903743315508,187,0,0.0,2,1,A2-F1
Wuhan,35,11,14.674157303370787,178,0,0.0,1,1,A1-F1
Wuhan,35,13,19.98581560283688,141,0,0.0,2,1,A2-F1
Wuhan,36,13,19.439655172413797,116,0,0.0,2,1,A2-F1
Wuhan,36,11,18.01851851851852,162,1,1.0,2,2,A2-F2
Wuhan,36,12,14.476190476190476,42,1,1.0,1,2,A1-F2
Wuhan,37,11,11.23076923076923,52,1,1.0,1,2,A1-F2
Wuhan,37,12,20.04255319148936,94,0,0.0,2,1,A2-F1
Wuhan,35,16,17.886363636363637,132,1,1.0,2,2,A2-F2
Wuhan,35,17,24.53242320819113,293,1,1.0,3,2,A3-F2
Wuhan,35,14,22.09090909090909,121,1,1.0,2,2,A2-F2
Wuhan,36,16,17.681818181818183,110,1,1.0,2,2,A2-F2
Wuhan,36,15,18.91549295774648,71,0,0.0,2,1,A2-F1
Wuhan,36,14,14.554054054054054,148,0,0.0,1,1,A1-F1
Wuhan,36,17,27.657894736842103,152,1,1.0,3,2,A3-F2
Wuhan,37,16,18.49514563106796,103,1,1.0,2,2,A2-F2
Wuhan,37,15,19.379310344827587,58,0,0.0,2,1,A2-F1
Wuhan,37,14,13.683168316831685,101,2,2.0,1,3,A1-F3
Wuhan,37,17,21.83783783783784,185,0,0.0,2,1,A2-F1
Wuhan,38,16,29.06024096385542,166,1,1.0,3,2,A3-F2
Wuhan,38,15,30.641921397379917,229,2,2.0,3,3,A3-F3
Wuhan,38,14,20.34131736526946,167,0,0.0,2,1,A2-F1
Wuhan,38,17,12.057142857142855,70,0,0.0,1,1,A1-F1
Wuhan,39,16,21.444444444444443,135,0,0.0,2,1,A2-F1
Wuhan,39,15,21.903553299492387,197,0,0.0,2,1,A2-F1
Wuhan,39,17,14.29054054054054,148,0,0.0,1,1,A1-F1
Wuhan,39,14,20.97752808988764,89,0,0.0,2,1,A2-F1
Wuhan,40,17,20.638461538461534,130,0,0.0,2,1,A2-F1
Wuhan,37,13,17.59016393442623,61,0,0.0,2,1,A2-F1
Wuhan,38,12,28.772727272727277,22,0,0.0,3,1,A3-F1
Wuhan,38,13,19.135593220338983,177,0,0.0,2,1,A2-F1
Wuhan,38,11,10.666666666666666,24,0,0.0,1,1,A1-F1
Wuhan,39,13,19.33333333333333,3,0,0.0,2,1,A2-F1
Wuhan,37,20,24.854054054054053,185,0,0.0,3,1,A3-F1
Wuhan,38,19,18.841463414634145,82,0,0.0,2,1,A2-F1
Wuhan,38,18,18.21794871794872,156,1,1.0,2,2,A2-F2
Wuhan,38,20,18.66197183098592,142,0,0.0,2,1,A2-F1
Wuhan,39,19,18.49723756906077,181,0,0.0,2,1,A2-F1
Wuhan,39,20,19.69364161849711,173,0,0.0,2,1,A2-F1
Wuhan,39,18,21.260416666666668,96,0,0.0,2,1,A2-F1
Wuhan,40,19,17.675,160,1,1.0,2,2,A2-F2
Wuhan,40,18,19.6,70,0,0.0,2,1,A2-F1
Wuhan,40,20,15.729064039408868,203,0,0.0,1,1,A1-F1
Wuhan,40,14,,0,0,0.0,0,0,A0-F0
Wuhan,40,15,9.0,2,0,0.0,1,1,A1-F1
Wuhan,40,16,13.505494505494504,91,0,0.0,1,1,A1-F1
Wuhan,41,16,16.75,8,0,0.0,2,1,A2-F1
Wuhan,41,17,20.955307262569832,179,0,0.0,2,1,A2-F1
Wuhan,41,18,18.6036036036036,111,0,0.0,2,1,A2-F1
Wuhan,41,20,18.255681818181817,176,1,1.0,2,2,A2-F2
Wuhan,41,19,15.053571428571429,56,0,0.0,1,1,A1-F1
Wuhan,42,20,19.84158415841584,101,0,0.0,2,1,A2-F1
Wuhan,42,19,13.580645161290322,93,0,0.0,1,1,A1-F1
Wuhan,42,18,15.065040650406504,123,0,0.0,1,1,A1-F1
Wuhan,43,20,15.86111111111111,36,0,0.0,2,1,A2-F1
Wuhan,43,19,17.161290322580644,31,0,0.0,2,1,A2-F1
Wuhan,43,18,,0,0,0.0,0,0,A0-F0
Wuhan,31,26,21.6734693877551,98,1,1.0,2,2,A2-F2
Wuhan,31,25,12.27777777777778,54,0,0.0,1,1,A1-F1
Wuhan,32,27,16.8978102189781,137,0,0.0,2,1,A2-F1
Wuhan,32,26,18.80346820809249,173,1,1.0,2,2,A2-F2
Wuhan,32,25,19.04597701149425,174,0,0.0,2,1,A2-F1
Wuhan,33,26,17.529032258064515,155,1,1.0,2,2,A2-F2
Wuhan,33,27,16.8125,112,0,0.0,2,1,A2-F1
Wuhan,33,25,22.64,125,0,0.0,2,1,A2-F1
Wuhan,34,27,12.913978494623656,93,1,1.0,1,2,A1-F2
Wuhan,34,26,17.075757575757574,132,2,2.0,2,3,A2-F3
Wuhan,32,21,,0,0,0.0,0,0,A0-F0
Wuhan,32,22,14.523809523809524,63,0,0.0,1,1,A1-F1
Wuhan,33,24,21.8768115942029,138,1,1.0,2,2,A2-F2
Wuhan,33,23,17.18918918918919,37,0,0.0,2,1,A2-F1
Wuhan,33,21,9.25,8,2,2.0,1,3,A1-F3
Wuhan,33,22,,0,0,0.0,0,0,A0-F0
Wuhan,34,24,16.107142857142858,56,1,1.0,2,2,A2-F2
Wuhan,34,22,,0,0,0.0,0,0,A0-F0
Wuhan,34,23,9.142857142857142,7,0,0.0,1,1,A1-F1
Wuhan,34,21,34.52325581395349,86,1,1.0,3,2,A3-F2
Wuhan,34,25,23.268421052631577,190,0,0.0,2,1,A2-F1
Wuhan,35,27,21.225,120,0,0.0,2,1,A2-F1
Wuhan,35,26,40.35625,160,0,0.0,3,1,A3-F1
Wuhan,35,25,25.64390243902439,205,0,0.0,3,1,A3-F1
Wuhan,36,27,27.21487603305785,121,0,0.0,3,1,A3-F1
Wuhan,36,26,35.375,104,0,0.0,3,1,A3-F1
Wuhan,36,25,15.571428571428571,56,0,0.0,1,1,A1-F1
Wuhan,37,25,22.0,1,0,0.0,2,1,A2-F1
Wuhan,37,27,15.959677419354838,124,0,0.0,2,1,A2-F1
Wuhan,37,26,21.29230769230769,65,0,0.0,2,1,A2-F1
Wuhan,35,24,25.375,56,0,0.0,3,1,A3-F1
Wuhan,35,22,9.9,10,0,0.0,1,1,A1-F1
Wuhan,35,23,,0,3,3.0,0,0,A0-F0
Wuhan,35,21,25.74609375,256,0,0.0,3,1,A3-F1
Wuhan,36,24,,0,0,0.0,0,0,A0-F0
Wuhan,36,22,16.980392156862745,51,1,1.0,2,2,A2-F2
Wuhan,36,23,,0,0,0.0,0,0,A0-F0
Wuhan,36,21,31.24,150,1,1.0,3,2,A3-F2
Wuhan,37,21,29.817757009345797,214,0,0.0,3,1,A3-F1
Wuhan,37,22,17.565656565656564,99,0,0.0,2,1,A2-F1
Wuhan,35,31,7.2,5,0,0.0,1,1,A1-F1
Wuhan,36,29,18.90449438202247,178,1,1.0,2,2,A2-F2
Wuhan,36,28,18.82017543859649,228,0,0.0,2,1,A2-F1
Wuhan,36,30,15.857142857142858,63,0,0.0,1,1,A1-F1
Wuhan,36,31,8.846153846153847,52,0,0.0,1,1,A1-F1
Wuhan,37,29,25.17560975609756,205,0,0.0,3,1,A3-F1
Wuhan,37,28,17.46927374301676,179,0,0.0,2,1,A2-F1
Wuhan,37,30,23.713541666666668,192,0,0.0,2,1,A2-F1
Wuhan,37,31,20.41549295774648,142,0,0.0,2,1,A2-F1
Wuhan,38,29,17.36842105263158,133,0,0.0,2,1,A2-F1
Wuhan,37,23,17.75,4,0,0.0,2,1,A2-F1
Wuhan,37,24,,0,0,0.0,0,0,A0-F0
Wuhan,38,23,17.0,7,0,0.0,2,1,A2-F1
Wuhan,38,21,22.186666666666667,150,1,1.0,2,2,A2-F2
Wuhan,38,22,22.310344827586206,145,1,1.0,2,2,A2-F2
Wuhan,38,24,,0,0,0.0,0,0,A0-F0
Wuhan,39,21,21.053030303030305,132,1,1.0,2,2,A2-F2
Wuhan,39,23,26.0,42,1,1.0,3,2,A3-F2
Wuhan,39,22,21.463687150837988,179,0,0.0,2,1,A2-F1
Wuhan,39,24,,0,0,0.0,0,0,A0-F0
Wuhan,38,28,31.115183246073297,191,1,1.0,3,2,A3-F2
Wuhan,38,30,18.046242774566476,173,0,0.0,2,1,A2-F1
Wuhan,38,31,21.13636363636364,220,0,0.0,2,1,A2-F1
Wuhan,39,29,18.75862068965517,58,2,2.0,2,3,A2-F3
Wuhan,39,31,30.525210084033613,238,0,0.0,3,1,A3-F1
Wuhan,39,28,5.875,8,0,0.0,1,1,A1-F1
Wuhan,39,30,23.164383561643834,73,0,0.0,2,1,A2-F1
Wuhan,40,29,17.0,6,0,0.0,2,1,A2-F1
Wuhan,40,28,,0,0,0.0,0,0,A0-F0
Wuhan,40,30,15.587301587301589,63,0,0.0,1,1,A1-F1
Wuhan,38,25,,0,1,1.0,0,0,A0-F0
Wuhan,38,27,10.236363636363636,55,0,0.0,1,1,A1-F1
Wuhan,38,26,,0,0,0.0,0,0,A0-F0
Wuhan,39,27,,0,0,0.0,0,0,A0-F0
Wuhan,39,25,,0,0,0.0,0,0,A0-F0
Wuhan,39,26,,0,0,0.0,0,0,A0-F0
Wuhan,40,27,,0,0,0.0,0,0,A0-F0
Wuhan,40,25,18.647058823529413,17,0,0.0,2,1,A2-F1
Wuhan,40,26,,0,0,0.0,0,0,A0-F0
Wuhan,41,27,,0,0,0.0,0,0,A0-F0
Wuhan,40,21,14.91578947368421,190,0,0.0,1,1,A1-F1
Wuhan,40,22,23.318471337579616,157,0,0.0,2,1,A2-F1
Wuhan,40,23,14.682926829268292,123,0,0.0,1,1,A1-F1
Wuhan,40,24,24.57692307692308,52,0,0.0,3,1,A3-F1
Wuhan,41,21,14.119402985074627,67,0,0.0,1,1,A1-F1
Wuhan,41,23,19.074074074074076,108,0,0.0,2,1,A2-F1
Wuhan,41,22,17.63905325443787,169,0,0.0,2,1,A2-F1
Wuhan,41,24,34.69047619047619,84,0,0.0,3,1,A3-F1
Wuhan,42,21,15.06060606060606,66,0,0.0,1,1,A1-F1
Wuhan,42,23,15.157894736842104,76,0,0.0,1,1,A1-F1
Wuhan,41,26,,0,0,0.0,0,0,A0-F0
Wuhan,41,25,16.40740740740741,27,0,0.0,2,1,A2-F1
Wuhan,42,25,20.696202531645568,79,0,0.0,2,1,A2-F1
Wuhan,42,27,,0,0,0.0,0,0,A0-F0
Wuhan,42,26,7.0,3,0,0.0,1,1,A1-F1
Wuhan,43,25,19.13483146067416,89,0,0.0,2,1,A2-F1
Wuhan,43,27,,0,0,0.0,0,0,A0-F0
Wuhan,43,26,54.285714285714285,14,0,0.0,3,1,A3-F1
Wuhan,44,27,21.8,5,0,0.0,2,1,A2-F1
Wuhan,44,25,5.947368421052632,19,0,0.0,1,1,A1-F1
Wuhan,42,17,22.0,16,0,0.0,2,1,A2-F1
Wuhan,44,20,29.0,2,0,0.0,3,1,A3-F1
