fpr,tpr,threshold
0.03229342353632146,0.22343324250681199,0.004303347785025835
0.03229970508145594,0.22343324250681199,0.004303260240703821
0.03231854971685935,0.22343324250681199,0.004302312154322863
0.03232483126199383,0.22343324250681199,0.004302307963371277
0.03240335057617473,0.22343324250681199,0.004297853447496891
0.03240335057617473,0.22615803814713897,0.004297703970223665
0.032428476756712614,0.22615803814713897,0.004296290222555399
0.03243475830184709,0.22615803814713897,0.004296139348298311
0.03283677719045331,0.22615803814713897,0.004268143326044083
0.03284305873558778,0.22615803814713897,0.0042679100297391415
0.03297811195597893,0.22615803814713897,0.004260809626430273
0.0329843935011134,0.22615803814713897,0.004260781221091747
0.03329218921270254,0.22615803814713897,0.004241625312715769
0.03329847075783701,0.22615803814713897,0.004241564776748419
0.03358742183402273,0.22615803814713897,0.004224687349051237
0.03359370337915721,0.22615803814713897,0.004224667325615883
0.033634533422531275,0.22615803814713897,0.004221733659505844
0.033634533422531275,0.22888283378746593,0.004221721552312374
0.03365651883050193,0.22888283378746593,0.004220474977046251
0.0336628003756364,0.22888283378746593,0.0042203264310956
0.033728756599548354,0.22888283378746593,0.004217670299112797
0.03373503814468283,0.22888283378746593,0.004217331763356924
0.03383868363940162,0.22888283378746593,0.004209387116134167
0.03384496518453609,0.22888283378746593,0.004208951722830534
0.03410250853504945,0.22888283378746593,0.0041920458897948265
0.03410879008018392,0.22888283378746593,0.004191488493233919
0.03417788707666312,0.22888283378746593,0.004187320824712515
0.034184168621797587,0.22888283378746593,0.004186943173408508
0.03419673171206653,0.22888283378746593,0.004186521749943495
0.03420301325720101,0.22888283378746593,0.004186239559203386
0.03442600810947477,0.22888283378746593,0.00417122058570385
0.03442600810947477,0.23160762942779292,0.004170965403318405
0.03508242957602711,0.23160762942779292,0.004132562782615423
0.03508871112116158,0.23160762942779292,0.004132490139454603
0.03521434202385103,0.23160762942779292,0.004124851897358894
0.035223764341552735,0.23160762942779292,0.004124632570892572
0.03523632743182168,0.23160762942779292,0.0041237883269786835
0.03524260897695615,0.23160762942779292,0.0041237822733819485
0.035286579792897454,0.23160762942779292,0.004121327307075262
0.03529286133803193,0.23160762942779292,0.0041212295182049274
0.03644552487020757,0.23160762942779292,0.004053502343595028
0.03644552487020757,0.23433242506811988,0.004053408280014992
0.03656487422776254,0.23433242506811988,0.004047725349664688
0.03657115577289702,0.23433242506811988,0.004047362133860588
0.03667166049504857,0.23433242506811988,0.004043688997626305
0.03667794204018304,0.23433242506811988,0.0040435888804495335
0.03682555835084314,0.23433242506811988,0.004036746919155121
0.03683183989597761,0.23433242506811988,0.00403638044372201
0.03687895148448615,0.23433242506811988,0.004033065866678953
0.03688523302962063,0.23433242506811988,0.00403294712305069
0.036932344618129165,0.23433242506811988,0.0040312521159648895
0.03693862616326364,0.23433242506811988,0.004030951764434576
0.037186747196075294,0.23433242506811988,0.004017369356006384
0.03719302874120976,0.23433242506811988,0.004017068073153496
0.03763901844575729,0.23433242506811988,0.003992718178778887
0.03764529999089176,0.23433242506811988,0.0039926632307469845
0.03774580471304331,0.23433242506811988,0.00398804247379303
0.03775208625817779,0.23433242506811988,0.00398798193782568
0.03792796952194301,0.23433242506811988,0.003978158347308636
0.03793425106707748,0.23433242506811988,0.003977485932409763
0.03798764420072049,0.23433242506811988,0.0039744907990098
0.037993925745854966,0.23433242506811988,0.003974443767219782
0.03811641587597717,0.23433242506811988,0.00396855128929019
0.03812269742111164,0.23433242506811988,0.00396853219717741
0.038282876822040686,0.23433242506811988,0.003958872985094786
0.038289158367175155,0.23433242506811988,0.003958782646805048
0.03850587167431445,0.23433242506811988,0.003949479199945927
0.03851215321944892,0.23433242506811988,0.003949268721044064
0.038973846786832626,0.23433242506811988,0.003928730729967356
0.038980128331967095,0.23433242506811988,0.003928687889128923
0.03923139013734599,0.23433242506811988,0.003918186761438847
0.039237671682480456,0.23433242506811988,0.003918175585567951
0.03925965709045111,0.23433242506811988,0.003917051944881678
0.03925965709045111,0.23705722070844687,0.003916929010301828
0.03928792404355624,0.23705722070844687,0.0039148032665252686
0.039294205588690706,0.23705722070844687,0.003914782777428627
0.03934759872233372,0.23705722070844687,0.003913120832294226
0.039353880267468194,0.23705722070844687,0.003913009539246559
0.039762180701208884,0.23705722070844687,0.0038902228698134422
0.039762180701208884,0.23978201634877383,0.0038901802618056536
0.03986268542336044,0.23978201634877383,0.0038863830268383026
0.03986896696849491,0.23978201634877383,0.0038860857021063566
0.039985175553482646,0.23978201634877383,0.003880050964653492
0.039991457098617116,0.23978201634877383,0.0038800362963229418
0.04005427254996184,0.23978201634877383,0.003876414615660906
0.04006055409509631,0.23978201634877383,0.0038763023912906647
0.040280408174802836,0.23978201634877383,0.003866093000397086
0.04028668971993731,0.23978201634877383,0.0038659577257931232
0.040654160110303934,0.23978201634877383,0.0038477417547255754
0.040660441655438403,0.23978201634877383,0.003847564570605755
