City,Feature,Feature_value,SHAP_value,used_in_panels
Wuhan,Plot_Ratio,1.5,0.08054701239,"a,i"
Shanghai,Plot_Ratio,0.6,-0.3455916047,"a,i"
Wuhan,Plot_Ratio,2.41,-0.08449519426,"a,i"
Beijing,Plot_Ratio,1.04,0.04889298603,"a,i"
Shanghai,Plot_Ratio,1.2,-0.06773722917,"a,i"
Shanghai,Plot_Ratio,2.5,-0.007057240233,"a,i"
Shanghai,Plot_Ratio,1.6,0.06334577501,"a,i"
Wuhan,Plot_Ratio,0.33,-0.2315748334,"a,i"
Shanghai,Plot_Ratio,1.0,0.08913508058,"a,i"
Wuhan,Plot_Ratio,2.1,-0.03751412779,"a,i"
Shanghai,Plot_Ratio,1.2,-0.05810520798,"a,i"
Shanghai,Plot_Ratio,1.33,-0.05567088351,"a,i"
Shanghai,Plot_Ratio,1.2,-0.199713394,"a,i"
Shanghai,Plot_Ratio,1.6,0.01576565579,"a,i"
Beijing,Plot_Ratio,1.5,-0.01660543121,"a,i"
Shanghai,Plot_Ratio,0.7,-0.2545062006,"a,i"
Beijing,Plot_Ratio,1.5,0.07738249004,"a,i"
Shanghai,Plot_Ratio,1.0,0.08367098123,"a,i"
Shanghai,Plot_Ratio,0.38,-0.1191098914,"a,i"
Shanghai,Plot_Ratio,2.3,-0.01316189859,"a,i"
Shanghai,Plot_Ratio,1.0,0.1527426392,"a,i"
Beijing,Plot_Ratio,1.5,-0.0161854811,"a,i"
Beijing,Plot_Ratio,0.39,-0.2429808825,"a,i"
Wuhan,Plot_Ratio,2.2,0.06628163904,"a,i"
Guangzhou,Plot_Ratio,1.5,-0.01278938726,"a,i"
Shanghai,Plot_Ratio,1.8,-0.05195612833,"a,i"
Guangzhou,Plot_Ratio,1.5,0.02464751713,"a,i"
Shanghai,Plot_Ratio,1.9,-0.03638139367,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1266949922,"a,i"
Shanghai,Plot_Ratio,0.6,-0.2599271834,"a,i"
Shanghai,Plot_Ratio,1.5,0.0759389922,"a,i"
Shanghai,Plot_Ratio,0.73,-0.3145928681,"a,i"
Shanghai,Plot_Ratio,1.5,0.04791918769,"a,i"
Guangzhou,Plot_Ratio,0.32,-0.3671284914,"a,i"
Shanghai,Plot_Ratio,1.9,0.02906431817,"a,i"
Shanghai,Plot_Ratio,0.5,-0.2555586696,"a,i"
Wuhan,Plot_Ratio,2.0,-0.2507258654,"a,i"
Shanghai,Plot_Ratio,0.3,0.03825339675,"a,i"
Shanghai,Plot_Ratio,2.3,0.04583448544,"a,i"
Wuhan,Plot_Ratio,1.74,-0.05877764523,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1423671097,"a,i"
Wuhan,Plot_Ratio,1.5,-0.02486418374,"a,i"
Wuhan,Plot_Ratio,2.5,0.1782689095,"a,i"
Shanghai,Plot_Ratio,1.9,0.0008235090063,"a,i"
Shanghai,Plot_Ratio,0.53,-0.2540758848,"a,i"
Shanghai,Plot_Ratio,1.5,0.0460151583,"a,i"
Shanghai,Plot_Ratio,1.6,-0.01957399212,"a,i"
Shanghai,Plot_Ratio,1.5,0.1227440462,"a,i"
Guangzhou,Plot_Ratio,1.5,-0.05934881046,"a,i"
Beijing,Plot_Ratio,0.63,-0.2693386674,"a,i"
Shanghai,Plot_Ratio,3.0,-0.1901980937,"a,i"
Shanghai,Plot_Ratio,0.5,-0.2889314592,"a,i"
Guangzhou,Plot_Ratio,2.5,0.03861679882,"a,i"
Shanghai,Plot_Ratio,1.3,-0.04039433599,"a,i"
Shanghai,Plot_Ratio,1.8,0.01742479019,"a,i"
Shanghai,Plot_Ratio,1.7,-0.01407243963,"a,i"
Shanghai,Plot_Ratio,1.0,-0.01585697755,"a,i"
Shanghai,Plot_Ratio,1.0,-0.08256381005,"a,i"
Beijing,Plot_Ratio,3.1,-0.09365502745,"a,i"
Guangzhou,Plot_Ratio,1.08,-0.1349121779,"a,i"
Shanghai,Plot_Ratio,2.2,-0.02786673978,"a,i"
Shanghai,Plot_Ratio,0.59,-0.2659984827,"a,i"
Shanghai,Plot_Ratio,1.39,0.03267334402,"a,i"
Shanghai,Plot_Ratio,0.63,-0.2658453882,"a,i"
Guangzhou,Plot_Ratio,3.6,0.1135696024,"a,i"
Shanghai,Plot_Ratio,1.2,-0.06971620768,"a,i"
Shanghai,Plot_Ratio,1.9,0.006986779161,"a,i"
Shanghai,Plot_Ratio,0.8,-0.2201046497,"a,i"
Beijing,Plot_Ratio,2.6,0.04841448367,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1777133793,"a,i"
Shanghai,Plot_Ratio,1.51,-0.04178800806,"a,i"
Wuhan,Plot_Ratio,1.8,0.06764190644,"a,i"
Guangzhou,Plot_Ratio,2.0,-0.04339764267,"a,i"
Shanghai,Plot_Ratio,1.25,-0.219244808,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1400816292,"a,i"
Wuhan,Plot_Ratio,2.01,-0.04017201439,"a,i"
Wuhan,Plot_Ratio,3.24,0.01357883122,"a,i"
Shanghai,Plot_Ratio,1.17,-0.06643782556,"a,i"
Beijing,Plot_Ratio,1.2,-0.113918364,"a,i"
Wuhan,Plot_Ratio,1.95,-0.07830608636,"a,i"
Guangzhou,Plot_Ratio,1.0,-0.002312576631,"a,i"
Shanghai,Plot_Ratio,0.76,-0.3499692976,"a,i"
Shanghai,Plot_Ratio,1.64,-0.08169846982,"a,i"
Guangzhou,Plot_Ratio,0.8,-0.3268783689,"a,i"
Wuhan,Plot_Ratio,3.35,-0.06907821447,"a,i"
Wuhan,Plot_Ratio,2.5,-0.09317800403,"a,i"
Wuhan,Plot_Ratio,2.7,-0.01598523185,"a,i"
Shanghai,Plot_Ratio,1.8,0.09950930625,"a,i"
Beijing,Plot_Ratio,1.2,-0.1583320349,"a,i"
Shanghai,Plot_Ratio,1.6,0.02168075182,"a,i"
Wuhan,Plot_Ratio,1.2,-0.1154660061,"a,i"
Wuhan,Plot_Ratio,1.2,-0.2175923884,"a,i"
Shanghai,Plot_Ratio,1.32,0.01560741849,"a,i"
Shanghai,Plot_Ratio,1.7,0.01431128196,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1175968274,"a,i"
Guangzhou,Plot_Ratio,0.68,-0.1814831197,"a,i"
Shanghai,Plot_Ratio,2.3,-0.01729171909,"a,i"
Beijing,Plot_Ratio,1.0,0.009276728146,"a,i"
Shanghai,Plot_Ratio,2.16,-0.005917055532,"a,i"
Shanghai,Plot_Ratio,1.8,-0.003828475019,"a,i"
Shanghai,Plot_Ratio,1.2,-0.08618673682,"a,i"
Shanghai,Plot_Ratio,0.8,-0.297947228,"a,i"
Shanghai,Plot_Ratio,0.5,-0.05641480908,"a,i"
Beijing,Plot_Ratio,2.0,-0.01410926692,"a,i"
Beijing,Plot_Ratio,1.52,0.060888201,"a,i"
Guangzhou,Plot_Ratio,0.8,-0.3099945784,"a,i"
Wuhan,Plot_Ratio,1.53,-0.003011035267,"a,i"
Shanghai,Plot_Ratio,1.5,0.05858581513,"a,i"
Shanghai,Plot_Ratio,2.5,0.05365755782,"a,i"
Shanghai,Plot_Ratio,1.25,-0.03886184096,"a,i"
Guangzhou,Plot_Ratio,1.64,-0.02178806812,"a,i"
Shanghai,Plot_Ratio,0.6,-0.2068366408,"a,i"
Wuhan,Plot_Ratio,3.17,0.1618507355,"a,i"
Shanghai,Plot_Ratio,1.98,-0.0331960842,"a,i"
Shanghai,Plot_Ratio,0.5,-0.266366154,"a,i"
Beijing,Plot_Ratio,1.1,-0.04176679254,"a,i"
Shanghai,Plot_Ratio,0.7,-0.3241890967,"a,i"
Beijing,Plot_Ratio,1.3,0.02857715078,"a,i"
Wuhan,Plot_Ratio,1.2,-0.1177866086,"a,i"
Shanghai,Plot_Ratio,0.8,-0.3452752531,"a,i"
Guangzhou,Plot_Ratio,1.2,-0.07720036805,"a,i"
Guangzhou,Plot_Ratio,1.5,0.04864743352,"a,i"
Shanghai,Plot_Ratio,2.5,0.08018021286,"a,i"
Beijing,Plot_Ratio,2.0,0.01756451279,"a,i"
Shanghai,Plot_Ratio,1.6,0.1064041257,"a,i"
Shanghai,Plot_Ratio,1.3,0.03966278955,"a,i"
Shanghai,Plot_Ratio,1.2,-0.02926006541,"a,i"
Shanghai,Plot_Ratio,0.6,-0.2668412924,"a,i"
Shanghai,Plot_Ratio,1.6,0.01535103284,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1419849098,"a,i"
Shanghai,Plot_Ratio,0.5,-0.2994168997,"a,i"
Beijing,Plot_Ratio,0.36,-0.1098714173,"a,i"
Shanghai,Plot_Ratio,1.51,0.05960092321,"a,i"
Guangzhou,Plot_Ratio,1.2,-0.1172384545,"a,i"
Shanghai,Plot_Ratio,0.5,-0.1720237434,"a,i"
Beijing,Plot_Ratio,0.44,-0.05702152848,"a,i"
Shanghai,Plot_Ratio,1.2,-0.09830801189,"a,i"
Beijing,Plot_Ratio,1.0,0.1308208555,"a,i"
Shanghai,Plot_Ratio,1.96,-0.03810987249,"a,i"
Beijing,Plot_Ratio,1.3,-0.01830161363,"a,i"
Shanghai,Plot_Ratio,1.4,0.04796594009,"a,i"
Shanghai,Plot_Ratio,2.4,-0.007735131308,"a,i"
Beijing,Plot_Ratio,1.2,-0.1412014812,"a,i"
Shanghai,Plot_Ratio,1.8,-0.01334652025,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1241996959,"a,i"
Shanghai,Plot_Ratio,1.53,0.03997371718,"a,i"
Shanghai,Plot_Ratio,1.9,0.009969125502,"a,i"
Wuhan,Plot_Ratio,1.6,0.0786100179,"a,i"
Beijing,Plot_Ratio,1.08,-0.1979523748,"a,i"
Wuhan,Plot_Ratio,1.2,-0.3107681274,"a,i"
Shanghai,Plot_Ratio,1.52,0.04622099176,"a,i"
Beijing,Plot_Ratio,1.2,-0.0959232524,"a,i"
Shanghai,Plot_Ratio,1.65,0.02956221253,"a,i"
Shanghai,Plot_Ratio,2.0,-0.02682886273,"a,i"
Shanghai,Plot_Ratio,2.5,-0.02748320065,"a,i"
Guangzhou,Plot_Ratio,0.5,-0.3285471201,"a,i"
Beijing,Plot_Ratio,1.5,0.03840966895,"a,i"
Shanghai,Plot_Ratio,2.8,0.06812790781,"a,i"
Beijing,Plot_Ratio,1.5,0.04170411825,"a,i"
Wuhan,Plot_Ratio,2.45,-0.06715912372,"a,i"
Shanghai,Plot_Ratio,1.3,-0.002757961629,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1429164112,"a,i"
Shanghai,Plot_Ratio,1.4,0.05262430012,"a,i"
Shanghai,Plot_Ratio,2.61,0.06677274406,"a,i"
Shanghai,Plot_Ratio,1.2,-0.0420422703,"a,i"
Wuhan,Plot_Ratio,1.6,0.0991622135,"a,i"
Shanghai,Plot_Ratio,1.5,-0.04735291004,"a,i"
Wuhan,Plot_Ratio,0.5,-0.2421581447,"a,i"
Shanghai,Plot_Ratio,3.0,0.06715310365,"a,i"
Shanghai,Plot_Ratio,1.8,-0.02290736884,"a,i"
Shanghai,Plot_Ratio,0.5,-0.2180560976,"a,i"
Shanghai,Plot_Ratio,1.5,0.0784534961,"a,i"
Wuhan,Plot_Ratio,2.36,-0.03093513288,"a,i"
Shanghai,Plot_Ratio,2.1,-0.01227972284,"a,i"
Beijing,Plot_Ratio,1.8,-0.006193618756,"a,i"
Wuhan,Plot_Ratio,1.0,-0.02449067309,"a,i"
Shanghai,Plot_Ratio,3.0,-0.06094153598,"a,i"
Beijing,Plot_Ratio,0.89,0.01240788214,"a,i"
Wuhan,Plot_Ratio,3.1,-0.110750556,"a,i"
Shanghai,Plot_Ratio,2.8,0.14472498,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1261365116,"a,i"
Shanghai,Plot_Ratio,0.5,-0.1623780578,"a,i"
Shanghai,Plot_Ratio,1.0,-0.05169512704,"a,i"
Wuhan,Plot_Ratio,3.0,-0.01140399557,"a,i"
Wuhan,Plot_Ratio,0.33,-0.326676935,"a,i"
Guangzhou,Plot_Ratio,1.6,0.04748779535,"a,i"
Shanghai,Plot_Ratio,0.67,-0.148763895,"a,i"
Shanghai,Plot_Ratio,2.5,0.01597604901,"a,i"
Shanghai,Plot_Ratio,0.5,-0.2608580589,"a,i"
Shanghai,Plot_Ratio,0.5,-0.1773748398,"a,i"
Guangzhou,Plot_Ratio,1.02,-0.03370602801,"a,i"
Wuhan,Plot_Ratio,3.1,-0.03215972707,"a,i"
Guangzhou,Plot_Ratio,1.5,0.06277554482,"a,i"
Wuhan,Plot_Ratio,3.2,0.06456048042,"a,i"
Wuhan,Plot_Ratio,1.59,0.1170667261,"a,i"
Guangzhou,Plot_Ratio,3.0,0.008881505579,"a,i"
Guangzhou,Plot_Ratio,2.1,-0.0183577016,"a,i"
Beijing,Plot_Ratio,0.5,-0.2626795769,"a,i"
Wuhan,Plot_Ratio,1.9,-0.01603327319,"a,i"
Beijing,Plot_Ratio,1.2,-0.1223691702,"a,i"
Guangzhou,Plot_Ratio,1.2,-0.1037064195,"a,i"
Shanghai,Plot_Ratio,2.0,-0.05053120852,"a,i"
Beijing,Plot_Ratio,3.0,0.01695636846,"a,i"
Beijing,Plot_Ratio,0.47,-0.214356035,"a,i"
Shanghai,Plot_Ratio,1.6,0.02149613388,"a,i"
Beijing,Plot_Ratio,1.2,-0.1536384672,"a,i"
Shanghai,Plot_Ratio,1.8,-0.03053883836,"a,i"
Shanghai,Plot_Ratio,1.7,0.009240237065,"a,i"
Beijing,Plot_Ratio,1.0,-0.0693461597,"a,i"
Wuhan,Plot_Ratio,3.0,0.01302551012,"a,i"
Guangzhou,Plot_Ratio,0.8,-0.3278979659,"a,i"
Guangzhou,Plot_Ratio,1.2,-0.1513219923,"a,i"
Shanghai,Plot_Ratio,0.34,-0.2465983182,"a,i"
Wuhan,Plot_Ratio,1.2,-0.1503358483,"a,i"
Shanghai,Plot_Ratio,1.1,-0.08156999946,"a,i"
Wuhan,Plot_Ratio,1.69,0.0140426904,"a,i"
Shanghai,Plot_Ratio,1.6,0.05843539909,"a,i"
Shanghai,Plot_Ratio,1.6,0.1130065843,"a,i"
Shanghai,Plot_Ratio,2.63,0.1053729355,"a,i"
Shanghai,Plot_Ratio,2.5,0.08829113841,"a,i"
Shanghai,Plot_Ratio,1.02,-0.1684375554,"a,i"
Beijing,Plot_Ratio,1.8,0.01506269258,"a,i"
Shanghai,Plot_Ratio,1.2,-0.04430701956,"a,i"
Beijing,Plot_Ratio,0.7,-0.2988913655,"a,i"
Guangzhou,Plot_Ratio,1.0,0.02306852676,"a,i"
Guangzhou,Plot_Ratio,2.5,0.07483065128,"a,i"
Wuhan,Plot_Ratio,2.43,-0.08422665298,"a,i"
Shanghai,Plot_Ratio,0.5,-0.3836494088,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1313798577,"a,i"
Shanghai,Plot_Ratio,2.0,-0.02091127075,"a,i"
Wuhan,Plot_Ratio,1.5,0.1210068986,"a,i"
Shanghai,Plot_Ratio,1.6,0.02934731916,"a,i"
Guangzhou,Plot_Ratio,0.5,-0.2870851159,"a,i"
Shanghai,Plot_Ratio,4.01,0.4222187996,"a,i"
Shanghai,Plot_Ratio,1.8,-0.03613330424,"a,i"
Beijing,Plot_Ratio,0.39,-0.2169705629,"a,i"
Guangzhou,Plot_Ratio,2.1,-0.05491255596,"a,i"
Guangzhou,Plot_Ratio,3.85,-0.005476983264,"a,i"
Shanghai,Plot_Ratio,0.81,-0.3459875584,"a,i"
Shanghai,Plot_Ratio,1.5,0.09472869337,"a,i"
Shanghai,Plot_Ratio,1.5,0.1493364275,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1146298125,"a,i"
Shanghai,Plot_Ratio,1.2,-0.101948753,"a,i"
Beijing,Plot_Ratio,0.38,-0.239054203,"a,i"
Wuhan,Plot_Ratio,2.63,0.1108521596,"a,i"
Shanghai,Plot_Ratio,1.2,-0.1370065212,"a,i"
Guangzhou,Plot_Ratio,1.2,-0.08937846869,"a,i"
Shanghai,Plot_Ratio,1.26,-0.1327584386,"a,i"
Wuhan,Plot_Ratio,1.79,-0.08468411863,"a,i"
Shanghai,Plot_Ratio,1.2,-0.05931470171,"a,i"
Guangzhou,Plot_Ratio,1.2,-0.116397202,"a,i"
Shanghai,Plot_Ratio,1.8,-0.03111344017,"a,i"
Shanghai,Plot_Ratio,1.7,0.05695301667,"a,i"
Shanghai,Plot_Ratio,1.8,0.05437495187,"a,i"
Beijing,Plot_Ratio,2.0,-0.04464961961,"a,i"
Shanghai,Plot_Ratio,1.4,0.1591353565,"a,i"
Shanghai,Plot_Ratio,0.32,-0.1913450211,"a,i"
